20200214175411643 98785920
20200214175411764 17180160
20200214175411865 130282880
20200214175411946 45813759
20200214175412047 114534400
20200214175412148 40087040
20200214175412248 41518720
20200214175412349 94490879
20200214175412450 71584000
20200214175412551 130282880
20200214175412652 72299839
20200214175412753 64425600
20200214175412854 45097919
20200214175412955 108091840
20200214175413055 73731519
20200214175413136 141020479
20200214175413257 188265920
20200214175413358 83037439
20200214175413459 116681920
20200214175413560 18611839
20200214175413661 121692799
20200214175413741 135293759
20200214175413863 115250240
20200214175413963 34360319
20200214175414064 68004799
20200214175414165 60846399
20200214175414246 111671039
20200214175414327 65141440
20200214175414448 106660159
20200214175414549 75879039
20200214175414649 10021759
20200214175414750 199003519
20200214175414851 134577920
20200214175414952 45813759
20200214175415053 27201919
20200214175415154 57267199
20200214175415255 35791999
20200214175415356 107376000
20200214175415457 77310719
20200214175415517 31496959
20200214175415658 171801600
20200214175415759 40087039
20200214175415820 45813760
20200214175415961 61562239
20200214175416042 102365120
20200214175416163 187550080
20200214175416244 110239359
20200214175416365 75879040
20200214175416446 37223679
20200214175416546 80889920
20200214175416647 121692800
20200214175416748 136725439
20200214175416829 101649280
20200214175416950 50108799
20200214175417051 155337280
20200214175417152 112386880
20200214175417253 107375999
20200214175417354 55835520
20200214175417454 103080959
20200214175417535 65141440
20200214175417656 141020480
20200214175417757 45813759
20200214175417858 106660160
20200214175417959 110239359
20200214175418060 52256320
20200214175418161 105944320
20200214175418262 48677119
20200214175418363 2147520
20200214175418443 183970879
20200214175418544 92343360
20200214175418665 47961280
20200214175418746 130998719
20200214175418867 148178880
20200214175418948 101649279
20200214175419049 95206720
20200214175419150 126703680
20200214175419251 118829439
20200214175419352 83037440
20200214175419452 106660159
20200214175419553 120261120
20200214175419634 131714560
20200214175419755 133146240
20200214175419856 93059199
20200214175419957 87332480
20200214175420058 58698880
20200214175420138 153189760
20200214175420259 114534400
20200214175420360 115966079
20200214175420461 138157120
20200214175420542 197571840
20200214175420643 166790720
20200214175420744 130282880
20200214175420865 206877759
20200214175420945 153189760
20200214175421046 211172800
20200214175421147 153905600
20200214175421248 127419520
20200214175421349 83753279
20200214175421450 130998720
20200214175421550 176812480
20200214175421651 183970880
20200214175421752 93775040
20200214175421853 94490879
20200214175421954 127419520
20200214175422055 15032640
20200214175422136 110239360
20200214175422257 94490880
20200214175422358 82321599
