20200214175411.207,10.0.1.194,8003,10.0.1.192,45902,12,0.0-0.1,1252720,100217600
20200214175411.228,10.0.1.194,8003,10.0.1.192,45886,4,0.0-0.1,8948,715840
20200214175411.228,10.0.1.194,8003,10.0.1.192,45888,5,0.0-0.1,0,0
20200214175411.228,10.0.1.194,8003,10.0.1.192,45892,7,0.0-0.1,62636,5010880
20200214175411.228,10.0.1.194,8003,10.0.1.192,45896,11,0.0-0.1,44740,3579200
20200214175411.228,10.0.1.194,8003,10.0.1.192,45898,13,0.0-0.1,71584,5726720
20200214175411.228,10.0.1.194,8003,10.0.1.192,45890,6,0.0-0.1,17896,1431680
20200214175411.228,10.0.1.194,8003,10.0.1.192,45900,8,0.0-0.1,62636,5010880
20200214175411.228,10.0.1.194,8003,10.0.1.192,45904,15,0.0-0.1,44740,3579200
20200214175411.268,10.0.1.194,8003,10.0.1.192,45894,10,0.0-0.1,366868,29349440
20200214175411.268,10.0.1.194,0,10.0.1.192,0,-1,0.0-0.1,1932768,154621440
20200214175411.329,10.0.1.194,8003,10.0.1.192,45886,4,0.1-0.2,8948,715840
20200214175411.329,10.0.1.194,8003,10.0.1.192,45888,5,0.1-0.2,0,0
20200214175411.329,10.0.1.194,8003,10.0.1.192,45892,7,0.1-0.2,0,0
20200214175411.329,10.0.1.194,8003,10.0.1.192,45894,10,0.1-0.2,0,0
20200214175411.329,10.0.1.194,8003,10.0.1.192,45896,11,0.1-0.2,0,0
20200214175411.329,10.0.1.194,8003,10.0.1.192,45890,6,0.1-0.2,17896,1431680
20200214175411.329,10.0.1.194,8003,10.0.1.192,45902,12,0.1-0.2,1995404,159632320
20200214175411.329,10.0.1.194,8003,10.0.1.192,45900,8,0.1-0.2,0,0
20200214175411.329,10.0.1.194,8003,10.0.1.192,45904,15,0.1-0.2,0,0
20200214175411.349,10.0.1.194,8003,10.0.1.192,45898,13,0.1-0.2,0,0
20200214175411.349,10.0.1.194,0,10.0.1.192,0,-1,0.1-0.2,2022248,161779840
20200214175411.409,10.0.1.194,8003,10.0.1.192,45900,8,0.2-0.3,518984,41518720
20200214175411.430,10.0.1.194,8003,10.0.1.192,45888,5,0.2-0.3,340024,27201920
20200214175411.430,10.0.1.194,8003,10.0.1.192,45894,10,0.2-0.3,8948,715840
20200214175411.430,10.0.1.194,8003,10.0.1.192,45898,13,0.2-0.3,107376,8590080
20200214175411.430,10.0.1.194,8003,10.0.1.192,45890,6,0.2-0.3,357920,28633600
20200214175411.430,10.0.1.194,8003,10.0.1.192,45902,12,0.2-0.3,501088,40087040
20200214175411.450,10.0.1.194,8003,10.0.1.192,45886,4,0.2-0.3,241596,19327680
20200214175411.450,10.0.1.194,8003,10.0.1.192,45892,7,0.2-0.3,196856,15748480
20200214175411.450,10.0.1.194,8003,10.0.1.192,45896,11,0.2-0.3,0,0
20200214175411.450,10.0.1.194,8003,10.0.1.192,45904,15,0.2-0.3,0,0
20200214175411.450,10.0.1.194,0,10.0.1.192,0,-1,0.2-0.3,2272792,181823360
20200214175411.510,10.0.1.194,8003,10.0.1.192,45886,4,0.3-0.4,0,0
20200214175411.510,10.0.1.194,8003,10.0.1.192,45894,10,0.3-0.4,447400,35791999
20200214175411.510,10.0.1.194,8003,10.0.1.192,45902,12,0.3-0.4,841112,67288959
20200214175411.531,10.0.1.194,8003,10.0.1.192,45898,13,0.3-0.4,26844,2147519
20200214175411.551,10.0.1.194,8003,10.0.1.192,45888,5,0.3-0.4,178960,14316799
20200214175411.551,10.0.1.194,8003,10.0.1.192,45892,7,0.3-0.4,0,0
20200214175411.551,10.0.1.194,8003,10.0.1.192,45890,6,0.3-0.4,0,0
20200214175411.551,10.0.1.194,8003,10.0.1.192,45900,8,0.3-0.4,357920,28633599
20200214175411.551,10.0.1.194,8003,10.0.1.192,45904,15,0.3-0.4,0,0
20200214175411.571,10.0.1.194,8003,10.0.1.192,45896,11,0.3-0.4,0,0
20200214175411.571,10.0.1.194,0,10.0.1.192,0,-1,0.3-0.4,1852236,148178879
20200214175411.611,10.0.1.194,8003,10.0.1.192,45892,7,0.4-0.5,0,0
20200214175411.611,10.0.1.194,8003,10.0.1.192,45894,10,0.4-0.5,116324,9305920
20200214175411.611,10.0.1.194,8003,10.0.1.192,45896,11,0.4-0.5,0,0
20200214175411.611,10.0.1.194,8003,10.0.1.192,45902,12,0.4-0.5,805320,64425600
20200214175411.611,10.0.1.194,8003,10.0.1.192,45900,8,0.4-0.5,0,0
20200214175411.611,10.0.1.194,8003,10.0.1.192,45904,15,0.4-0.5,0,0
20200214175411.632,10.0.1.194,8003,10.0.1.192,45898,13,0.4-0.5,35792,2863360
20200214175411.652,10.0.1.194,8003,10.0.1.192,45886,4,0.4-0.5,590568,47245440
20200214175411.652,10.0.1.194,8003,10.0.1.192,45888,5,0.4-0.5,17896,1431680
20200214175411.652,10.0.1.194,8003,10.0.1.192,45890,6,0.4-0.5,0,0
20200214175411.652,10.0.1.194,0,10.0.1.192,0,-1,0.4-0.5,1565900,125272000
20200214175411.712,10.0.1.194,8003,10.0.1.192,45898,13,0.5-0.6,116324,9305920
20200214175411.712,10.0.1.194,8003,10.0.1.192,45890,6,0.5-0.6,0,0
20200214175411.712,10.0.1.194,8003,10.0.1.192,45900,8,0.5-0.6,393712,31496960
20200214175411.733,10.0.1.194,8003,10.0.1.192,45888,5,0.5-0.6,483192,38655360
20200214175411.733,10.0.1.194,8003,10.0.1.192,45892,7,0.5-0.6,0,0
20200214175411.733,10.0.1.194,8003,10.0.1.192,45894,10,0.5-0.6,357920,28633600
20200214175411.733,10.0.1.194,8003,10.0.1.192,45896,11,0.5-0.6,0,0
20200214175411.733,10.0.1.194,8003,10.0.1.192,45904,15,0.5-0.6,0,0
20200214175411.753,10.0.1.194,8003,10.0.1.192,45886,4,0.5-0.6,0,0
20200214175411.753,10.0.1.194,8003,10.0.1.192,45902,12,0.5-0.6,760580,60846400
20200214175411.753,10.0.1.194,0,10.0.1.192,0,-1,0.5-0.6,2111728,168938240
20200214175411.813,10.0.1.194,8003,10.0.1.192,45886,4,0.6-0.7,223700,17896000
