20200214175411.603,10.0.1.194,8002,10.0.1.189,59298,9,0.0-0.1,98428,7874240
20200214175411.603,10.0.1.194,8002,10.0.1.189,59304,7,0.0-0.1,483192,38655360
20200214175411.623,10.0.1.194,8002,10.0.1.189,59288,5,0.0-0.1,62636,5010880
20200214175411.623,10.0.1.194,8002,10.0.1.189,59290,6,0.0-0.1,35792,2863360
20200214175411.623,10.0.1.194,8002,10.0.1.189,59294,10,0.0-0.1,44740,3579200
20200214175411.623,10.0.1.194,8002,10.0.1.189,59292,8,0.0-0.1,8948,715840
20200214175411.623,10.0.1.194,8002,10.0.1.189,59300,13,0.0-0.1,26844,2147520
20200214175411.623,10.0.1.194,8002,10.0.1.189,59302,12,0.0-0.1,0,0
20200214175411.643,10.0.1.194,8002,10.0.1.189,59286,4,0.0-0.1,89480,7158400
20200214175411.643,10.0.1.194,8002,10.0.1.189,59296,11,0.0-0.1,384764,30781120
20200214175411.643,10.0.1.194,0,10.0.1.189,0,-1,0.0-0.1,1234824,98785920
20200214175411.704,10.0.1.194,8002,10.0.1.189,59286,4,0.1-0.2,0,0
20200214175411.704,10.0.1.194,8002,10.0.1.189,59290,6,0.1-0.2,8948,715840
20200214175411.704,10.0.1.194,8002,10.0.1.189,59302,12,0.1-0.2,35792,2863360
20200214175411.704,10.0.1.194,8002,10.0.1.189,59304,7,0.1-0.2,134220,10737600
20200214175411.724,10.0.1.194,8002,10.0.1.189,59292,8,0.1-0.2,17896,1431680
20200214175411.724,10.0.1.194,8002,10.0.1.189,59298,9,0.1-0.2,0,0
20200214175411.744,10.0.1.194,8002,10.0.1.189,59288,5,0.1-0.2,0,0
20200214175411.744,10.0.1.194,8002,10.0.1.189,59294,10,0.1-0.2,0,0
20200214175411.744,10.0.1.194,8002,10.0.1.189,59300,13,0.1-0.2,17896,1431680
20200214175411.764,10.0.1.194,8002,10.0.1.189,59296,11,0.1-0.2,0,0
20200214175411.764,10.0.1.194,0,10.0.1.189,0,-1,0.1-0.2,214752,17180160
20200214175411.804,10.0.1.194,8002,10.0.1.189,59288,5,0.2-0.3,0,0
20200214175411.804,10.0.1.194,8002,10.0.1.189,59300,13,0.2-0.3,384764,30781120
20200214175411.804,10.0.1.194,8002,10.0.1.189,59296,11,0.2-0.3,0,0
20200214175411.825,10.0.1.194,8002,10.0.1.189,59286,4,0.2-0.3,438452,35076160
20200214175411.825,10.0.1.194,8002,10.0.1.189,59290,6,0.2-0.3,187908,15032640
20200214175411.825,10.0.1.194,8002,10.0.1.189,59292,8,0.2-0.3,295284,23622720
20200214175411.825,10.0.1.194,8002,10.0.1.189,59302,12,0.2-0.3,0,0
20200214175411.825,10.0.1.194,8002,10.0.1.189,59304,7,0.2-0.3,0,0
20200214175411.845,10.0.1.194,8002,10.0.1.189,59298,9,0.2-0.3,322128,25770240
20200214175411.865,10.0.1.194,8002,10.0.1.189,59294,10,0.2-0.3,0,0
20200214175411.865,10.0.1.194,0,10.0.1.189,0,-1,0.2-0.3,1628536,130282880
20200214175411.905,10.0.1.194,8002,10.0.1.189,59288,5,0.3-0.4,0,0
20200214175411.905,10.0.1.194,8002,10.0.1.189,59294,10,0.3-0.4,0,0
20200214175411.905,10.0.1.194,8002,10.0.1.189,59304,7,0.3-0.4,572672,45813759
20200214175411.925,10.0.1.194,8002,10.0.1.189,59290,6,0.3-0.4,0,0
20200214175411.926,10.0.1.194,8002,10.0.1.189,59300,13,0.3-0.4,0,0
20200214175411.926,10.0.1.194,8002,10.0.1.189,59296,11,0.3-0.4,0,0
20200214175411.926,10.0.1.194,8002,10.0.1.189,59302,12,0.3-0.4,0,0
20200214175411.946,10.0.1.194,8002,10.0.1.189,59286,4,0.3-0.4,0,0
20200214175411.946,10.0.1.194,8002,10.0.1.189,59292,8,0.3-0.4,0,0
20200214175411.946,10.0.1.194,8002,10.0.1.189,59298,9,0.3-0.4,0,0
20200214175411.946,10.0.1.194,0,10.0.1.189,0,-1,0.3-0.4,572672,45813759
20200214175412.006,10.0.1.194,8002,10.0.1.189,59298,9,0.4-0.5,35792,2863360
20200214175412.006,10.0.1.194,8002,10.0.1.189,59300,13,0.4-0.5,411608,32928640
20200214175412.006,10.0.1.194,8002,10.0.1.189,59304,7,0.4-0.5,939540,75163200
20200214175412.026,10.0.1.194,8002,10.0.1.189,59286,4,0.4-0.5,17896,1431680
20200214175412.026,10.0.1.194,8002,10.0.1.189,59288,5,0.4-0.5,0,0
20200214175412.026,10.0.1.194,8002,10.0.1.189,59294,10,0.4-0.5,0,0
20200214175412.047,10.0.1.194,8002,10.0.1.189,59290,6,0.4-0.5,26844,2147520
20200214175412.047,10.0.1.194,8002,10.0.1.189,59292,8,0.4-0.5,0,0
