20200218163603.725,10.0.1.194,8001,10.0.1.190,47028,3,0.0-0.1,130830,10466400,1.879,447,536,83.396,6
20200218163603.725,10.0.1.194,8001,10.0.1.190,59023,6,0.0-0.1,116130,9290400,1.693,450,529,85.066,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,40972,4,0.0-0.1,151410,12112800,1.612,584,687,85.007,1
20200218163603.725,10.0.1.194,8001,10.0.1.190,33547,7,0.0-0.1,524790,41983200,0.273,1957,2314,84.572,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,46107,5,0.0-0.1,241080,19286400,0.709,815,979,83.248,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,55689,8,0.0-0.1,110250,8820000,1.809,412,487,84.600,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,33090,9,0.0-0.1,149940,11995200,1.498,532,634,83.912,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,39982,10,0.0-0.1,117600,9408000,1.906,400,480,83.333,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,43229,11,0.0-0.1,226380,18110400,0.672,786,940,83.617,0
20200218163603.725,10.0.1.194,8001,10.0.1.190,55140,12,0.0-0.1,130830,10466400,1.235,524,613,85.481,0
20200218163603.725,10.0.1.194,0,10.0.1.190,0,-1,0.0-0.1,1899240,151939200,1.906,6907,8199,84.242,7
20200218163603.826,10.0.1.194,8001,10.0.1.190,47028,3,0.1-0.2,129360,10348800,1.573,396,484,81.818,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,59023,6,0.1-0.2,117600,9408000,2.083,422,502,84.064,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,40972,4,0.1-0.2,161700,12936000,1.181,543,653,83.155,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,33547,7,0.1-0.2,621810,49744800,0.195,1866,2289,81.520,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,46107,5,0.1-0.2,236670,18933600,1.008,815,976,83.504,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,55689,8,0.1-0.2,114660,9172800,1.780,406,484,83.884,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,33090,9,0.1-0.2,154350,12348000,1.072,536,641,83.619,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,39982,10,0.1-0.2,117600,9408000,1.628,408,488,83.607,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,43229,11,0.1-0.2,220500,17640000,0.964,819,969,84.520,0
20200218163603.826,10.0.1.194,8001,10.0.1.190,55140,12,0.1-0.2,173460,13876800,1.296,532,650,81.846,0
20200218163603.826,10.0.1.194,0,10.0.1.190,0,-1,0.1-0.2,2047710,163816800,2.083,6743,8136,82.879,0
20200218163603.927,10.0.1.194,8001,10.0.1.190,47028,3,0.2-0.3,123480,9878400,1.920,408,492,82.927,0
20200218163603.927,10.0.1.194,8001,10.0.1.190,59023,6,0.2-0.3,117600,9408000,1.495,402,482,83.402,0
20200218163603.927,10.0.1.194,8001,10.0.1.190,40972,4,0.2-0.3,144060,11524800,1.809,547,645,84.806,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,33547,7,0.2-0.3,583590,46687200,0.292,1876,2273,82.534,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,46107,5,0.2-0.3,245490,19639200,1.063,803,970,82.784,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,55689,8,0.2-0.3,129360,10348800,1.445,404,492,82.114,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,33090,9,0.2-0.3,151410,12112800,1.347,554,657,84.323,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,39982,10,0.2-0.3,116130,9290400,1.808,423,502,84.263,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,43229,11,0.2-0.3,245490,19639200,0.891,810,977,82.907,0
20200218163603.928,10.0.1.194,8001,10.0.1.190,55140,12,0.2-0.3,157290,12583200,1.621,543,650,83.538,0
20200218163603.928,10.0.1.194,0,10.0.1.190,0,-1,0.2-0.3,2013900,161112000,1.920,6770,8140,83.170,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,47028,3,0.3-0.4,167580,13406399,1.820,388,502,77.291,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,59023,6,0.3-0.4,179340,14347199,1.456,360,482,74.689,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,40972,4,0.3-0.4,221970,17757599,1.399,500,651,76.805,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,33547,7,0.3-0.4,707070,56565599,0.263,1799,2280,78.904,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,46107,5,0.3-0.4,295470,23637599,0.849,779,980,79.490,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,55689,8,0.3-0.4,144060,11524799,1.797,394,492,80.081,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,33090,9,0.3-0.4,202860,16228799,1.091,513,651,78.802,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,39982,10,0.3-0.4,171990,13759199,1.313,362,479,75.574,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,43229,11,0.3-0.4,298410,23872799,0.825,782,985,79.391,0
20200218163604.029,10.0.1.194,8001,10.0.1.190,55140,12,0.3-0.4,221970,17757599,1.133,500,651,76.805,0
20200218163604.029,10.0.1.194,0,10.0.1.190,0,-1,0.3-0.4,2610720,208857599,1.820,6377,8153,78.217,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,47028,3,0.4-0.5,132300,10584000,1.339,387,477,81.132,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,59023,6,0.4-0.5,130830,10466400,1.396,407,496,82.056,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,40972,4,0.4-0.5,191100,15288000,0.744,517,647,79.907,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,33547,7,0.4-0.5,637980,51038400,0.210,1868,2302,81.147,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,46107,5,0.4-0.5,277830,22226400,0.638,785,974,80.595,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,55689,8,0.4-0.5,152880,12230400,1.518,383,487,78.645,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,33090,9,0.4-0.5,191100,15288000,0.981,514,644,79.814,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,39982,10,0.4-0.5,139650,11172000,1.566,405,500,81.000,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,43229,11,0.4-0.5,255780,20462400,0.761,793,967,82.006,0
20200218163604.130,10.0.1.194,8001,10.0.1.190,55140,12,0.4-0.5,170520,13641600,1.306,533,649,82.126,0
20200218163604.130,10.0.1.194,0,10.0.1.190,0,-1,0.4-0.5,2279970,182397600,1.566,6592,8143,80.953,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,47028,3,0.5-0.6,142590,11407200,1.756,391,488,80.123,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,59023,6,0.5-0.6,135240,10819200,1.577,397,489,81.186,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,40972,4,0.5-0.6,195510,15640800,1.052,521,654,79.664,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,33547,7,0.5-0.6,690900,55272000,0.118,1814,2284,79.422,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,46107,5,0.5-0.6,254310,20344800,0.583,812,985,82.437,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,55689,8,0.5-0.6,136710,10936800,1.612,396,489,80.982,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,33090,9,0.5-0.6,180810,14464800,1.049,538,661,81.392,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,39982,10,0.5-0.6,114660,9172800,1.763,407,485,83.918,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,43229,11,0.5-0.6,266070,21285600,0.844,803,984,81.606,0
20200218163604.231,10.0.1.194,8001,10.0.1.190,55140,12,0.5-0.6,176400,14112000,1.429,532,652,81.595,0
20200218163604.231,10.0.1.194,0,10.0.1.190,0,-1,0.5-0.6,2293200,183456000,1.763,6611,8171,80.908,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,47028,3,0.6-0.7,114660,9172800,2.195,412,490,84.082,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,59023,6,0.6-0.7,110250,8820000,2.170,413,488,84.631,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,40972,4,0.6-0.7,157290,12583200,1.271,541,648,83.488,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,33547,7,0.6-0.7,602700,48216000,0.264,1882,2292,82.112,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,46107,5,0.6-0.7,266070,21285600,0.866,793,974,81.417,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,55689,8,0.6-0.7,133770,10701600,1.428,400,491,81.466,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,33090,9,0.6-0.7,155820,12465600,1.551,535,641,83.463,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,39982,10,0.6-0.7,114660,9172800,1.836,408,486,83.951,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,43229,11,0.6-0.7,269010,21520800,0.815,794,977,81.269,0
20200218163604.332,10.0.1.194,8001,10.0.1.190,55140,12,0.6-0.7,152880,12230400,1.138,543,647,83.926,0
20200218163604.332,10.0.1.194,0,10.0.1.190,0,-1,0.6-0.7,2077110,166168800,2.195,6721,8134,82.628,0
20200218163604.433,10.0.1.194,8001,10.0.1.190,47028,3,0.7-0.8,127890,10231199,1.642,415,502,82.669,0
20200218163604.433,10.0.1.194,8001,10.0.1.190,59023,6,0.7-0.8,142590,11407199,1.154,398,495,80.404,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,40972,4,0.7-0.8,191100,15287999,1.126,520,650,80.000,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,33547,7,0.7-0.8,627690,50215199,0.276,1860,2287,81.329,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,46107,5,0.7-0.8,273420,21873599,0.847,788,974,80.903,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,55689,8,0.7-0.8,163170,13053599,1.129,381,492,77.439,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,33090,9,0.7-0.8,188160,15052799,0.828,514,642,80.062,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,39982,10,0.7-0.8,151410,12112799,1.600,388,491,79.022,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,43229,11,0.7-0.8,302820,24225599,0.796,768,974,78.850,0
20200218163604.434,10.0.1.194,8001,10.0.1.190,55140,12,0.7-0.8,198450,15875999,1.003,514,649,79.199,0
20200218163604.434,10.0.1.194,0,10.0.1.190,0,-1,0.7-0.8,2366700,189335999,1.642,6546,8156,80.260,0
20200218163604.514,10.0.1.194,8001,10.0.1.190,59023,6,0.8-0.9,183750,14700000,1.212,362,487,74.333,0
20200218163604.515,10.0.1.194,8001,10.0.1.190,33547,7,0.8-0.9,777630,62210400,0.259,1740,2269,76.686,0
20200218163604.515,10.0.1.194,8001,10.0.1.190,55689,8,0.8-0.9,174930,13994400,1.044,369,488,75.615,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,47028,3,0.8-0.9,195510,15640800,0.858,347,480,72.292,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,40972,4,0.8-0.9,239610,19168800,0.849,483,646,74.768,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,46107,5,0.8-0.9,352800,28224000,0.730,743,983,75.585,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,33090,9,0.8-0.9,232260,18580800,0.882,499,657,75.951,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,39982,10,0.8-0.9,171990,13759200,1.358,378,495,76.364,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,43229,11,0.8-0.9,330750,26460000,0.532,754,979,77.017,0
20200218163604.535,10.0.1.194,8001,10.0.1.190,55140,12,0.8-0.9,233730,18698400,0.970,496,655,75.725,0
20200218163604.535,10.0.1.194,0,10.0.1.190,0,-1,0.8-0.9,2892960,231436800,1.358,6171,8139,75.820,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,47028,3,0.9-1.0,171990,13759200,1.382,377,494,76.316,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,59023,6,0.9-1.0,164640,13171200,1.297,382,494,77.328,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,40972,4,0.9-1.0,258720,20697600,0.803,484,660,73.333,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,33547,7,0.9-1.0,882000,70560000,0.223,1683,2283,73.719,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,46107,5,0.9-1.0,342510,27400800,0.467,735,968,75.930,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,55689,8,0.9-1.0,174930,13994400,1.746,386,505,76.436,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,33090,9,0.9-1.0,255780,20462400,0.723,481,655,73.435,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,39982,10,0.9-1.0,169050,13524000,1.229,383,498,76.908,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,43229,11,0.9-1.0,370440,29635200,0.504,715,967,73.940,0
20200218163604.616,10.0.1.194,8001,10.0.1.190,55140,12,0.9-1.0,245490,19639200,0.967,486,653,74.426,0
20200218163604.616,10.0.1.194,0,10.0.1.190,0,-1,0.9-1.0,3035550,242844000,1.746,6112,8177,74.746,0
20200218163604.717,10.0.1.194,8001,10.0.1.190,47028,3,1.0-1.1,304290,24343199,0.977,281,488,57.582,0
20200218163604.717,10.0.1.194,8001,10.0.1.190,59023,6,1.0-1.1,286650,22931999,1.106,293,488,60.041,0
20200218163604.717,10.0.1.194,8001,10.0.1.190,40972,4,1.0-1.1,414540,33163199,0.833,370,652,56.748,0
20200218163604.717,10.0.1.194,8001,10.0.1.190,33547,7,1.0-1.1,1439130,115130399,0.195,1304,2283,57.118,0
20200218163604.717,10.0.1.194,8001,10.0.1.190,46107,5,1.0-1.1,589470,47157599,0.687,590,991,59.536,0
20200218163604.718,10.0.1.194,8001,10.0.1.190,55689,8,1.0-1.1,292530,23402399,0.930,277,476,58.193,0
20200218163604.718,10.0.1.194,8001,10.0.1.190,33090,9,1.0-1.1,435120,34809599,0.927,361,657,54.947,0
20200218163604.718,10.0.1.194,8001,10.0.1.190,39982,10,1.0-1.1,271950,21755999,0.952,295,480,61.458,0
20200218163604.718,10.0.1.194,8001,10.0.1.190,43229,11,1.0-1.1,598290,47863199,0.654,577,984,58.638,0
20200218163604.718,10.0.1.194,8001,10.0.1.190,55140,12,1.0-1.1,427770,34221599,0.706,358,649,55.162,0
20200218163604.718,10.0.1.194,0,10.0.1.190,0,-1,1.0-1.1,5059740,404779199,1.106,4706,8148,57.757,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,47028,3,1.1-1.2,152880,12230400,1.253,380,484,78.512,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,59023,6,1.1-1.2,167580,13406400,1.471,385,499,77.154,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,40972,4,1.1-1.2,204330,16346400,1.229,506,645,78.450,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,33547,7,1.1-1.2,826140,66091200,0.093,1753,2315,75.724,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,46107,5,1.1-1.2,296940,23755200,0.785,778,980,79.388,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,55689,8,1.1-1.2,161700,12936000,1.637,375,485,77.320,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,33090,9,1.1-1.2,226380,18110400,0.825,491,645,76.124,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,39982,10,1.1-1.2,142590,11407200,1.694,390,487,80.082,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,43229,11,1.1-1.2,313110,25048800,0.674,771,984,78.354,0
20200218163604.819,10.0.1.194,8001,10.0.1.190,55140,12,1.1-1.2,211680,16934400,1.155,522,666,78.378,0
20200218163604.819,10.0.1.194,0,10.0.1.190,0,-1,1.1-1.2,2703330,216266400,1.694,6351,8190,77.546,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,47028,3,1.2-1.3,196980,15758399,1.319,370,504,73.413,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,59023,6,1.2-1.3,201390,16111199,1.715,345,482,71.577,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,40972,4,1.2-1.3,269010,21520799,1.035,468,651,71.889,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,33547,7,1.2-1.3,858480,68678399,0.253,1694,2278,74.363,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,46107,5,1.2-1.3,371910,29752799,0.743,713,966,73.810,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,55689,8,1.2-1.3,205800,16463999,1.406,362,502,72.112,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,33090,9,1.2-1.3,258720,20697599,0.910,475,651,72.965,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,39982,10,1.2-1.3,208740,16699199,1.346,352,494,71.255,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,43229,11,1.2-1.3,389550,31163999,0.611,709,974,72.793,0
20200218163604.920,10.0.1.194,8001,10.0.1.190,55140,12,1.2-1.3,251370,20109599,0.996,474,645,73.488,0
20200218163604.920,10.0.1.194,0,10.0.1.190,0,-1,1.2-1.3,3211950,256955999,1.715,5962,8147,73.180,0
20200218163605.021,10.0.1.194,8001,10.0.1.190,47028,3,1.3-1.4,179340,14347200,1.466,365,487,74.949,0
20200218163605.021,10.0.1.194,8001,10.0.1.190,59023,6,1.3-1.4,163170,13053600,1.556,384,495,77.576,0
