20200218165827.323,10.0.2.194,8001,10.0.2.190,59628,4,0.4-0.5,911400,72912000,0.211,39,659,5.918,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,42605,6,0.4-0.5,670320,53625600,0.744,30,486,6.173,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,60109,5,0.4-0.5,667380,53390400,0.313,31,485,6.392,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,37867,7,0.4-0.5,906990,72559200,0.218,42,659,6.373,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,54186,8,0.4-0.5,1380330,110426400,0.109,62,1001,6.194,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,33061,9,0.4-0.5,905520,72441600,0.242,42,658,6.383,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,38705,11,0.4-0.5,670320,53625600,0.323,30,486,6.173,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,43055,10,0.4-0.5,3014970,241197600,0.055,148,2199,6.730,0
20200218165827.323,10.0.2.194,8001,10.0.2.190,35349,12,0.4-0.5,1389150,111132000,0.123,57,1002,5.689,0
20200218165827.323,10.0.2.194,0,10.0.2.190,0,-1,0.4-0.5,11183760,894700800,0.744,513,8121,6.317,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,53202,3,0.5-0.6,690900,55272000,0.268,20,490,4.082,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,59628,4,0.5-0.6,931980,74558400,0.196,31,665,4.662,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,42605,6,0.5-0.6,687960,55036800,0.455,22,490,4.490,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,60109,5,0.5-0.6,692370,55389600,0.305,20,491,4.073,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,37867,7,0.5-0.6,933450,74676000,0.292,30,665,4.511,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,54186,8,0.5-0.6,1392090,111367200,0.193,44,991,4.440,0
