20200214161033.841,10.0.1.194,5001,10.0.1.190,42102,15,0.5-0.6,608464,48677120
20200214161033.841,10.0.1.194,5001,10.0.1.190,42104,10,0.5-0.6,1458524,116681920
20200214161033.841,10.0.1.194,0,10.0.1.190,0,-1,0.5-0.6,12392980,991438400
20200214161033.942,10.0.1.194,5001,10.0.1.190,42086,4,0.6-0.7,671100,53688000
20200214161033.942,10.0.1.194,5001,10.0.1.190,42088,5,0.6-0.7,1440628,115250240
20200214161033.942,10.0.1.194,5001,10.0.1.190,42090,6,0.6-0.7,653204,52256320
20200214161033.942,10.0.1.194,5001,10.0.1.190,42092,8,0.6-0.7,2827568,226205440
20200214161033.942,10.0.1.194,5001,10.0.1.190,42094,7,0.6-0.7,1449576,115966080
20200214161033.942,10.0.1.194,5001,10.0.1.190,42096,9,0.6-0.7,1181136,94490880
20200214161033.942,10.0.1.194,5001,10.0.1.190,42098,11,0.6-0.7,671100,53688000
20200214161033.942,10.0.1.194,5001,10.0.1.190,42100,12,0.6-0.7,1413784,113102720
20200214161033.942,10.0.1.194,5001,10.0.1.190,42102,15,0.6-0.7,644256,51540480
20200214161033.942,10.0.1.194,5001,10.0.1.190,42104,10,0.6-0.7,1413784,113102720
20200214161033.942,10.0.1.194,0,10.0.1.190,0,-1,0.6-0.7,12366136,989290880
20200214161034.043,10.0.1.194,5001,10.0.1.190,42086,4,0.7-0.8,599516,47961279
20200214161034.043,10.0.1.194,5001,10.0.1.190,42088,5,0.7-0.8,1377992,110239359
20200214161034.043,10.0.1.194,5001,10.0.1.190,42090,6,0.7-0.8,680048,54403839
20200214161034.043,10.0.1.194,5001,10.0.1.190,42092,8,0.7-0.8,2854412,228352959
20200214161034.043,10.0.1.194,5001,10.0.1.190,42094,7,0.7-0.8,1369044,109523519
20200214161034.043,10.0.1.194,5001,10.0.1.190,42096,9,0.7-0.8,1315356,105228479
20200214161034.043,10.0.1.194,5001,10.0.1.190,42098,11,0.7-0.8,715840,57267199
20200214161034.043,10.0.1.194,5001,10.0.1.190,42100,12,0.7-0.8,1413784,113102719
20200214161034.043,10.0.1.194,5001,10.0.1.190,42102,15,0.7-0.8,688996,55119679
20200214161034.043,10.0.1.194,5001,10.0.1.190,42104,10,0.7-0.8,1377992,110239359
20200214161034.043,10.0.1.194,0,10.0.1.190,0,-1,0.7-0.8,12392980,991438399
20200214161034.144,10.0.1.194,5001,10.0.1.190,42086,4,0.8-0.9,760580,60846400
20200214161034.144,10.0.1.194,5001,10.0.1.190,42088,5,0.8-0.9,1440628,115250240
20200214161034.144,10.0.1.194,5001,10.0.1.190,42090,6,0.8-0.9,680048,54403840
20200214161034.144,10.0.1.194,5001,10.0.1.190,42092,8,0.8-0.9,2782828,222626240
20200214161034.144,10.0.1.194,5001,10.0.1.190,42094,7,0.8-0.9,1440628,115250240
20200214161034.144,10.0.1.194,5001,10.0.1.190,42096,9,0.8-0.9,1020072,81605760
20200214161034.144,10.0.1.194,5001,10.0.1.190,42098,11,0.8-0.9,697944,55835520
20200214161034.144,10.0.1.194,5001,10.0.1.190,42100,12,0.8-0.9,1404836,112386880
20200214161034.144,10.0.1.194,5001,10.0.1.190,42102,15,0.8-0.9,706892,56551360
20200214161034.144,10.0.1.194,5001,10.0.1.190,42104,10,0.8-0.9,1440628,115250240
20200214161034.144,10.0.1.194,0,10.0.1.190,0,-1,0.8-0.9,12375084,990006720
20200214161034.225,10.0.1.194,5001,10.0.1.190,42086,4,0.9-1.0,930592,74447360
20200214161034.225,10.0.1.194,5001,10.0.1.190,42090,6,0.9-1.0,608464,48677120
20200214161034.225,10.0.1.194,5001,10.0.1.190,42096,9,0.9-1.0,1297460,103796800
20200214161034.225,10.0.1.194,5001,10.0.1.190,42100,12,0.9-1.0,1377992,110239360
20200214161034.225,10.0.1.194,5001,10.0.1.190,42102,15,0.9-1.0,671100,53688000
20200214161034.245,10.0.1.194,5001,10.0.1.190,42088,5,0.9-1.0,1377992,110239360
20200214161034.245,10.0.1.194,5001,10.0.1.190,42092,8,0.9-1.0,2755984,220478720
20200214161034.245,10.0.1.194,5001,10.0.1.190,42094,7,0.9-1.0,1369044,109523520
20200214161034.246,10.0.1.194,5001,10.0.1.190,42098,11,0.9-1.0,590568,47245440
20200214161034.246,10.0.1.194,5001,10.0.1.190,42104,10,0.9-1.0,1369044,109523520
20200214161034.246,10.0.1.194,0,10.0.1.190,0,-1,0.9-1.0,12348240,987859200
20200214161034.326,10.0.1.194,5001,10.0.1.190,42086,4,1.0-1.1,876904,70152319
20200214161034.326,10.0.1.194,5001,10.0.1.190,42088,5,1.0-1.1,1315356,105228479
20200214161034.326,10.0.1.194,5001,10.0.1.190,42090,6,1.0-1.1,662152,52972159
20200214161034.326,10.0.1.194,5001,10.0.1.190,42094,7,1.0-1.1,1342200,107375999
20200214161034.326,10.0.1.194,5001,10.0.1.190,42096,9,1.0-1.1,1207980,96638399
20200214161034.326,10.0.1.194,5001,10.0.1.190,42100,12,1.0-1.1,1342200,107375999
20200214161034.326,10.0.1.194,5001,10.0.1.190,42102,15,1.0-1.1,769528,61562239
20200214161034.347,10.0.1.194,5001,10.0.1.190,42092,8,1.0-1.1,2755984,220478719
20200214161034.347,10.0.1.194,5001,10.0.1.190,42098,11,1.0-1.1,715840,57267199
20200214161034.347,10.0.1.194,5001,10.0.1.190,42104,10,1.0-1.1,1386940,110955199
20200214161034.347,10.0.1.194,0,10.0.1.190,0,-1,1.0-1.1,12375084,990006719
20200214161034.427,10.0.1.194,5001,10.0.1.190,42086,4,1.1-1.2,1046916,83753280
20200214161034.427,10.0.1.194,5001,10.0.1.190,42088,5,1.1-1.2,1377992,110239360
20200214161034.428,10.0.1.194,5001,10.0.1.190,42090,6,1.1-1.2,688996,55119680
20200214161034.428,10.0.1.194,5001,10.0.1.190,42092,8,1.1-1.2,2630712,210456960
20200214161034.428,10.0.1.194,5001,10.0.1.190,42094,7,1.1-1.2,1351148,108091840
20200214161034.428,10.0.1.194,5001,10.0.1.190,42098,11,1.1-1.2,644256,51540480
20200214161034.428,10.0.1.194,5001,10.0.1.190,42100,12,1.1-1.2,1377992,110239360
20200214161034.428,10.0.1.194,5001,10.0.1.190,42102,15,1.1-1.2,671100,53688000
20200214161034.428,10.0.1.194,5001,10.0.1.190,42104,10,1.1-1.2,1324304,105944320
20200214161034.448,10.0.1.194,5001,10.0.1.190,42096,9,1.1-1.2,1261668,100933440
20200214161034.448,10.0.1.194,0,10.0.1.190,0,-1,1.1-1.2,12375084,990006720
20200214161034.529,10.0.1.194,5001,10.0.1.190,42086,4,1.2-1.3,966384,77310719
20200214161034.529,10.0.1.194,5001,10.0.1.190,42088,5,1.2-1.3,1377992,110239359
20200214161034.529,10.0.1.194,5001,10.0.1.190,42090,6,1.2-1.3,653204,52256319
20200214161034.529,10.0.1.194,5001,10.0.1.190,42092,8,1.2-1.3,2755984,220478719
20200214161034.529,10.0.1.194,5001,10.0.1.190,42094,7,1.2-1.3,1377992,110239359
20200214161034.529,10.0.1.194,5001,10.0.1.190,42096,9,1.2-1.3,1225876,98070079
20200214161034.529,10.0.1.194,5001,10.0.1.190,42098,11,1.2-1.3,688996,55119679
20200214161034.529,10.0.1.194,5001,10.0.1.190,42100,12,1.2-1.3,1324304,105944319
20200214161034.529,10.0.1.194,5001,10.0.1.190,42102,15,1.2-1.3,644256,51540479
20200214161034.529,10.0.1.194,5001,10.0.1.190,42104,10,1.2-1.3,1360096,108807679
20200214161034.529,10.0.1.194,0,10.0.1.190,0,-1,1.2-1.3,12375084,990006719
20200214161034.630,10.0.1.194,5001,10.0.1.190,42086,4,1.3-1.4,1002176,80174080
20200214161034.630,10.0.1.194,5001,10.0.1.190,42088,5,1.3-1.4,1315356,105228480
20200214161034.630,10.0.1.194,5001,10.0.1.190,42090,6,1.3-1.4,787424,62993920
20200214161034.630,10.0.1.194,5001,10.0.1.190,42092,8,1.3-1.4,2630712,210456960
20200214161034.630,10.0.1.194,5001,10.0.1.190,42094,7,1.3-1.4,1324304,105944320
20200214161034.630,10.0.1.194,5001,10.0.1.190,42096,9,1.3-1.4,1207980,96638400
20200214161034.630,10.0.1.194,5001,10.0.1.190,42098,11,1.3-1.4,671100,53688000
20200214161034.630,10.0.1.194,5001,10.0.1.190,42100,12,1.3-1.4,1369044,109523520
20200214161034.630,10.0.1.194,5001,10.0.1.190,42102,15,1.3-1.4,733736,58698880
20200214161034.630,10.0.1.194,5001,10.0.1.190,42104,10,1.3-1.4,1351148,108091840
20200214161034.630,10.0.1.194,0,10.0.1.190,0,-1,1.3-1.4,12392980,991438400
20200214161034.731,10.0.1.194,5001,10.0.1.190,42086,4,1.4-1.5,1064812,85184959
20200214161034.731,10.0.1.194,5001,10.0.1.190,42088,5,1.4-1.5,1377992,110239359
20200214161034.731,10.0.1.194,5001,10.0.1.190,42090,6,1.4-1.5,715840,57267199
20200214161034.731,10.0.1.194,5001,10.0.1.190,42092,8,1.4-1.5,2755984,220478719
20200214161034.731,10.0.1.194,5001,10.0.1.190,42094,7,1.4-1.5,1377992,110239359
20200214161034.731,10.0.1.194,5001,10.0.1.190,42096,9,1.4-1.5,1073760,85900799
20200214161034.731,10.0.1.194,5001,10.0.1.190,42098,11,1.4-1.5,688996,55119679
20200214161034.731,10.0.1.194,5001,10.0.1.190,42100,12,1.4-1.5,1360096,108807679
20200214161034.731,10.0.1.194,5001,10.0.1.190,42102,15,1.4-1.5,608464,48677119
20200214161034.731,10.0.1.194,5001,10.0.1.190,42104,10,1.4-1.5,1342200,107375999
20200214161034.731,10.0.1.194,0,10.0.1.190,0,-1,1.4-1.5,12366136,989290879
20200214161034.832,10.0.1.194,5001,10.0.1.190,42086,4,1.5-1.6,1243772,99501759
20200214161034.832,10.0.1.194,5001,10.0.1.190,42088,5,1.5-1.6,1440628,115250239
20200214161034.832,10.0.1.194,5001,10.0.1.190,42090,6,1.5-1.6,751632,60130559
20200214161034.832,10.0.1.194,5001,10.0.1.190,42092,8,1.5-1.6,1556952,124556159
20200214161034.832,10.0.1.194,5001,10.0.1.190,42094,7,1.5-1.6,1440628,115250239
20200214161034.832,10.0.1.194,5001,10.0.1.190,42096,9,1.5-1.6,1485368,118829439
20200214161034.832,10.0.1.194,5001,10.0.1.190,42098,11,1.5-1.6,769528,61562239
20200214161034.832,10.0.1.194,5001,10.0.1.190,42100,12,1.5-1.6,1458524,116681919
20200214161034.832,10.0.1.194,5001,10.0.1.190,42102,15,1.5-1.6,769528,61562239
20200214161034.832,10.0.1.194,5001,10.0.1.190,42104,10,1.5-1.6,1458524,116681919
20200214161034.832,10.0.1.194,0,10.0.1.190,0,-1,1.5-1.6,12375084,990006719
20200214161034.933,10.0.1.194,5001,10.0.1.190,42086,4,1.6-1.7,1136396,90911680
20200214161034.933,10.0.1.194,5001,10.0.1.190,42088,5,1.6-1.7,1440628,115250240
20200214161034.933,10.0.1.194,5001,10.0.1.190,42090,6,1.6-1.7,787424,62993920
20200214161034.933,10.0.1.194,5001,10.0.1.190,42092,8,1.6-1.7,1565900,125272000
20200214161034.933,10.0.1.194,5001,10.0.1.190,42094,7,1.6-1.7,1431680,114534400
20200214161034.933,10.0.1.194,5001,10.0.1.190,42096,9,1.6-1.7,1431680,114534400
20200214161034.933,10.0.1.194,5001,10.0.1.190,42098,11,1.6-1.7,769528,61562240
20200214161034.933,10.0.1.194,5001,10.0.1.190,42100,12,1.6-1.7,1440628,115250240
20200214161034.933,10.0.1.194,5001,10.0.1.190,42102,15,1.6-1.7,867956,69436480
20200214161034.933,10.0.1.194,5001,10.0.1.190,42104,10,1.6-1.7,1494316,119545280
20200214161034.933,10.0.1.194,0,10.0.1.190,0,-1,1.6-1.7,12366136,989290880
20200214161035.034,10.0.1.194,5001,10.0.1.190,42086,4,1.7-1.8,1163240,93059199
20200214161035.034,10.0.1.194,5001,10.0.1.190,42088,5,1.7-1.8,1440628,115250239
20200214161035.034,10.0.1.194,5001,10.0.1.190,42090,6,1.7-1.8,939540,75163199
20200214161035.034,10.0.1.194,5001,10.0.1.190,42092,8,1.7-1.8,1440628,115250239
20200214161035.034,10.0.1.194,5001,10.0.1.190,42094,7,1.7-1.8,1440628,115250239
20200214161035.034,10.0.1.194,5001,10.0.1.190,42096,9,1.7-1.8,1377992,110239359
20200214161035.034,10.0.1.194,5001,10.0.1.190,42098,11,1.7-1.8,975332,78026559
20200214161035.034,10.0.1.194,5001,10.0.1.190,42100,12,1.7-1.8,1440628,115250239
20200214161035.034,10.0.1.194,5001,10.0.1.190,42102,15,1.7-1.8,778476,62278079
20200214161035.034,10.0.1.194,5001,10.0.1.190,42104,10,1.7-1.8,1377992,110239359
20200214161035.034,10.0.1.194,0,10.0.1.190,0,-1,1.7-1.8,12375084,990006719
20200214161035.135,10.0.1.194,5001,10.0.1.190,42086,4,1.8-1.9,1324304,105944320
20200214161035.135,10.0.1.194,5001,10.0.1.190,42088,5,1.8-1.9,1377992,110239360
20200214161035.135,10.0.1.194,5001,10.0.1.190,42090,6,1.8-1.9,876904,70152320
20200214161035.135,10.0.1.194,5001,10.0.1.190,42092,8,1.8-1.9,1431680,114534400
20200214161035.135,10.0.1.194,5001,10.0.1.190,42094,7,1.8-1.9,1377992,110239360
20200214161035.135,10.0.1.194,5001,10.0.1.190,42096,9,1.8-1.9,1377992,110239360
20200214161035.135,10.0.1.194,5001,10.0.1.190,42098,11,1.8-1.9,966384,77310720
20200214161035.135,10.0.1.194,5001,10.0.1.190,42100,12,1.8-1.9,1377992,110239360
20200214161035.136,10.0.1.194,5001,10.0.1.190,42102,15,1.8-1.9,876904,70152320
20200214161035.136,10.0.1.194,5001,10.0.1.190,42104,10,1.8-1.9,1386940,110955200
20200214161035.136,10.0.1.194,0,10.0.1.190,0,-1,1.8-1.9,12375084,990006720
20200214161035.236,10.0.1.194,5001,10.0.1.190,42086,4,1.9-2.0,1190084,95206719
20200214161035.237,10.0.1.194,5001,10.0.1.190,42088,5,1.9-2.0,1440628,115250239
20200214161035.237,10.0.1.194,5001,10.0.1.190,42090,6,1.9-2.0,993228,79458239
20200214161035.237,10.0.1.194,5001,10.0.1.190,42092,8,1.9-2.0,1386940,110955199
20200214161035.237,10.0.1.194,5001,10.0.1.190,42094,7,1.9-2.0,1440628,115250239
20200214161035.237,10.0.1.194,5001,10.0.1.190,42096,9,1.9-2.0,1386940,110955199
20200214161035.237,10.0.1.194,5001,10.0.1.190,42098,11,1.9-2.0,778476,62278079
20200214161035.237,10.0.1.194,5001,10.0.1.190,42100,12,1.9-2.0,1413784,113102719
20200214161035.237,10.0.1.194,5001,10.0.1.190,42102,15,1.9-2.0,912696,73015679
20200214161035.237,10.0.1.194,5001,10.0.1.190,42104,10,1.9-2.0,1431680,114534399
20200214161035.237,10.0.1.194,0,10.0.1.190,0,-1,1.9-2.0,12375084,990006719
20200214161035.338,10.0.1.194,5001,10.0.1.190,42086,4,2.0-2.1,1172188,93775039
20200214161035.338,10.0.1.194,5001,10.0.1.190,42088,5,2.0-2.1,1377992,110239359
20200214161035.338,10.0.1.194,5001,10.0.1.190,42090,6,2.0-2.1,1046916,83753279
20200214161035.338,10.0.1.194,5001,10.0.1.190,42092,8,2.0-2.1,1377992,110239359
20200214161035.338,10.0.1.194,5001,10.0.1.190,42094,7,2.0-2.1,1377992,110239359
20200214161035.338,10.0.1.194,5001,10.0.1.190,42096,9,2.0-2.1,1369044,109523519
20200214161035.338,10.0.1.194,5001,10.0.1.190,42098,11,2.0-2.1,850060,68004799
20200214161035.338,10.0.1.194,5001,10.0.1.190,42100,12,2.0-2.1,1404836,112386879
20200214161035.338,10.0.1.194,5001,10.0.1.190,42102,15,2.0-2.1,1029020,82321599
20200214161035.338,10.0.1.194,5001,10.0.1.190,42104,10,2.0-2.1,1369044,109523519
20200214161035.338,10.0.1.194,0,10.0.1.190,0,-1,2.0-2.1,12375084,990006719
20200214161035.439,10.0.1.194,5001,10.0.1.190,42086,4,2.1-2.2,1207980,96638399
20200214161035.439,10.0.1.194,5001,10.0.1.190,42088,5,2.1-2.2,1404836,112386879
20200214161035.439,10.0.1.194,5001,10.0.1.190,42090,6,2.1-2.2,1029020,82321599
20200214161035.439,10.0.1.194,5001,10.0.1.190,42092,8,2.1-2.2,1440628,115250239
20200214161035.439,10.0.1.194,5001,10.0.1.190,42094,7,2.1-2.2,1404836,112386879
20200214161035.439,10.0.1.194,5001,10.0.1.190,42096,9,2.1-2.2,1386940,110955199
20200214161035.439,10.0.1.194,5001,10.0.1.190,42098,11,2.1-2.2,867956,69436479
20200214161035.439,10.0.1.194,5001,10.0.1.190,42100,12,2.1-2.2,1377992,110239359
20200214161035.439,10.0.1.194,5001,10.0.1.190,42102,15,2.1-2.2,841112,67288959
20200214161035.439,10.0.1.194,5001,10.0.1.190,42104,10,2.1-2.2,1440628,115250239
20200214161035.439,10.0.1.194,0,10.0.1.190,0,-1,2.1-2.2,12401928,992154239
20200214161035.540,10.0.1.194,5001,10.0.1.190,42086,4,2.2-2.3,1315356,105228480
20200214161035.540,10.0.1.194,5001,10.0.1.190,42088,5,2.2-2.3,1413784,113102720
20200214161035.540,10.0.1.194,5001,10.0.1.190,42090,6,2.2-2.3,1064812,85184960
20200214161035.540,10.0.1.194,5001,10.0.1.190,42092,8,2.2-2.3,1377992,110239360
20200214161035.540,10.0.1.194,5001,10.0.1.190,42094,7,2.2-2.3,1413784,113102720
20200214161035.540,10.0.1.194,5001,10.0.1.190,42096,9,2.2-2.3,1369044,109523520
20200214161035.540,10.0.1.194,5001,10.0.1.190,42098,11,2.2-2.3,832164,66573120
20200214161035.540,10.0.1.194,5001,10.0.1.190,42100,12,2.2-2.3,1422732,113818560
20200214161035.540,10.0.1.194,5001,10.0.1.190,42102,15,2.2-2.3,751632,60130560
20200214161035.540,10.0.1.194,5001,10.0.1.190,42104,10,2.2-2.3,1386940,110955200
20200214161035.540,10.0.1.194,0,10.0.1.190,0,-1,2.2-2.3,12348240,987859200
20200214161035.641,10.0.1.194,5001,10.0.1.190,42086,4,2.3-2.4,1181136,94490879
20200214161035.641,10.0.1.194,5001,10.0.1.190,42088,5,2.3-2.4,1377992,110239359
20200214161035.641,10.0.1.194,5001,10.0.1.190,42090,6,2.3-2.4,1163240,93059199
20200214161035.641,10.0.1.194,5001,10.0.1.190,42092,8,2.3-2.4,1369044,109523519
20200214161035.641,10.0.1.194,5001,10.0.1.190,42094,7,2.3-2.4,1377992,110239359
20200214161035.641,10.0.1.194,5001,10.0.1.190,42096,9,2.3-2.4,1440628,115250239
20200214161035.641,10.0.1.194,5001,10.0.1.190,42098,11,2.3-2.4,841112,67288959
20200214161035.641,10.0.1.194,5001,10.0.1.190,42100,12,2.3-2.4,1395888,111671039
20200214161035.641,10.0.1.194,5001,10.0.1.190,42102,15,2.3-2.4,850060,68004799
20200214161035.641,10.0.1.194,5001,10.0.1.190,42104,10,2.3-2.4,1377992,110239359
20200214161035.641,10.0.1.194,0,10.0.1.190,0,-1,2.3-2.4,12375084,990006719
20200214161035.742,10.0.1.194,5001,10.0.1.190,42086,4,2.4-2.5,1234824,98785919
20200214161035.742,10.0.1.194,5001,10.0.1.190,42088,5,2.4-2.5,1377992,110239359
20200214161035.742,10.0.1.194,5001,10.0.1.190,42090,6,2.4-2.5,966384,77310719
20200214161035.742,10.0.1.194,5001,10.0.1.190,42092,8,2.4-2.5,1449576,115966079
20200214161035.742,10.0.1.194,5001,10.0.1.190,42094,7,2.4-2.5,1386940,110955199
20200214161035.742,10.0.1.194,5001,10.0.1.190,42096,9,2.4-2.5,1377992,110239359
20200214161035.742,10.0.1.194,5001,10.0.1.190,42098,11,2.4-2.5,1002176,80174079
20200214161035.742,10.0.1.194,5001,10.0.1.190,42100,12,2.4-2.5,1377992,110239359
20200214161035.742,10.0.1.194,5001,10.0.1.190,42102,15,2.4-2.5,850060,68004799
20200214161035.742,10.0.1.194,5001,10.0.1.190,42104,10,2.4-2.5,1369044,109523519
20200214161035.742,10.0.1.194,0,10.0.1.190,0,-1,2.4-2.5,12392980,991438399
20200214161035.843,10.0.1.194,5001,10.0.1.190,42086,4,2.5-2.6,1207980,96638399
20200214161035.843,10.0.1.194,5001,10.0.1.190,42088,5,2.5-2.6,1440628,115250239
20200214161035.843,10.0.1.194,5001,10.0.1.190,42090,6,2.5-2.6,1037968,83037439
20200214161035.843,10.0.1.194,5001,10.0.1.190,42092,8,2.5-2.6,1377992,110239359
20200214161035.843,10.0.1.194,5001,10.0.1.190,42094,7,2.5-2.6,1377992,110239359
20200214161035.843,10.0.1.194,5001,10.0.1.190,42096,9,2.5-2.6,1377992,110239359
20200214161035.843,10.0.1.194,5001,10.0.1.190,42098,11,2.5-2.6,1002176,80174079
20200214161035.843,10.0.1.194,5001,10.0.1.190,42100,12,2.5-2.6,1377992,110239359
20200214161035.843,10.0.1.194,5001,10.0.1.190,42102,15,2.5-2.6,715840,57267199
20200214161035.843,10.0.1.194,5001,10.0.1.190,42104,10,2.5-2.6,1440628,115250239
20200214161035.843,10.0.1.194,0,10.0.1.190,0,-1,2.5-2.6,12357188,988575039
20200214161035.924,10.0.1.194,5001,10.0.1.190,42096,9,2.6-2.7,1422732,113818559
20200214161035.924,10.0.1.194,5001,10.0.1.190,42102,15,2.6-2.7,903748,72299839
20200214161035.944,10.0.1.194,5001,10.0.1.190,42086,4,2.6-2.7,1190084,95206719
20200214161035.944,10.0.1.194,5001,10.0.1.190,42088,5,2.6-2.7,1377992,110239359
20200214161035.944,10.0.1.194,5001,10.0.1.190,42090,6,2.6-2.7,1029020,82321599
20200214161035.944,10.0.1.194,5001,10.0.1.190,42092,8,2.6-2.7,1369044,109523519
20200214161035.944,10.0.1.194,5001,10.0.1.190,42094,7,2.6-2.7,1431680,114534399
20200214161035.944,10.0.1.194,5001,10.0.1.190,42098,11,2.6-2.7,823216,65857279
