20200218163603.517,10.0.1.194,8002,10.0.1.199,59474,4,0.0-0.1,1270616,101649280
20200218163603.517,10.0.1.194,8002,10.0.1.199,59476,5,0.0-0.1,1288512,103080960
20200218163603.517,10.0.1.194,8002,10.0.1.199,59478,6,0.0-0.1,1288512,103080960
20200218163603.517,10.0.1.194,8002,10.0.1.199,59480,8,0.0-0.1,1297460,103796800
20200218163603.517,10.0.1.194,8002,10.0.1.199,59482,9,0.0-0.1,1270616,101649280
20200218163603.517,10.0.1.194,8002,10.0.1.199,59484,11,0.0-0.1,1270616,101649280
20200218163603.517,10.0.1.194,8002,10.0.1.199,59490,16,0.0-0.1,1279564,102365120
20200218163603.517,10.0.1.194,8002,10.0.1.199,59486,13,0.0-0.1,1261668,100933440
20200218163603.517,10.0.1.194,8002,10.0.1.199,59488,15,0.0-0.1,1279564,102365120
20200218163603.517,10.0.1.194,8002,10.0.1.199,59492,17,0.0-0.1,1270616,101649280
20200218163603.517,10.0.1.194,0,10.0.1.199,0,-1,0.0-0.1,12777744,1022219520
20200218163603.618,10.0.1.194,8002,10.0.1.199,59474,4,0.1-0.2,1234824,98785920
20200218163603.618,10.0.1.194,8002,10.0.1.199,59476,5,0.1-0.2,1216928,97354240
20200218163603.618,10.0.1.194,8002,10.0.1.199,59478,6,0.1-0.2,1225876,98070080
20200218163603.618,10.0.1.194,8002,10.0.1.199,59480,8,0.1-0.2,1243772,99501760
20200218163603.618,10.0.1.194,8002,10.0.1.199,59482,9,0.1-0.2,1234824,98785920
20200218163603.618,10.0.1.194,8002,10.0.1.199,59484,11,0.1-0.2,1243772,99501760
20200218163603.618,10.0.1.194,8002,10.0.1.199,59490,16,0.1-0.2,1216928,97354240
20200218163603.618,10.0.1.194,8002,10.0.1.199,59486,13,0.1-0.2,1261668,100933440
20200218163603.618,10.0.1.194,8002,10.0.1.199,59488,15,0.1-0.2,1225876,98070080
20200218163603.618,10.0.1.194,8002,10.0.1.199,59492,17,0.1-0.2,1252720,100217600
20200218163603.618,10.0.1.194,0,10.0.1.199,0,-1,0.1-0.2,12357188,988575040
