20200214175411.053,10.0.1.194,8001,10.0.1.190,46373,3,0.0-0.1,660030,52802400,0.274,0,443,0.000,6
20200214175411.053,10.0.1.194,8001,10.0.1.190,60193,5,0.0-0.1,3385410,270832800,0.062,2,2305,0.087,3
20200214175411.053,10.0.1.194,8001,10.0.1.190,44554,4,0.0-0.1,877590,70207200,0.339,5,602,0.831,1
20200214175411.053,10.0.1.194,8001,10.0.1.190,58254,6,0.0-0.1,1568490,125479200,0.350,6,1073,0.559,0
20200214175411.053,10.0.1.194,8001,10.0.1.190,55603,8,0.0-0.1,1124550,89964000,0.187,10,775,1.290,0
20200214175411.053,10.0.1.194,8001,10.0.1.190,55188,11,0.0-0.1,770280,61622400,0.285,0,524,0.000,0
20200214175411.053,10.0.1.194,8001,10.0.1.190,37379,7,0.0-0.1,884940,70795200,0.401,0,602,0.000,0
20200214175411.053,10.0.1.194,8001,10.0.1.190,33692,9,0.0-0.1,879060,70324800,0.244,0,598,0.000,0
20200214175411.053,10.0.1.194,8001,10.0.1.190,56925,10,0.0-0.1,643860,51508800,0.401,0,438,0.000,0
20200214175411.053,10.0.1.194,8001,10.0.1.190,46040,12,0.0-0.1,1215690,97255200,0.208,0,827,0.000,0
20200214175411.053,10.0.1.194,0,10.0.1.190,0,-1,0.0-0.1,12009900,960792000,0.401,23,8187,0.281,10
20200214175411.154,10.0.1.194,8001,10.0.1.190,46373,3,0.1-0.2,692370,55389600,0.252,14,485,2.887,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,60193,5,0.1-0.2,3303090,264247200,0.039,81,2328,3.479,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,44554,4,0.1-0.2,686490,54919200,0.254,17,484,3.512,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,58254,6,0.1-0.2,1390620,111249600,0.216,18,964,1.867,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,55603,8,0.1-0.2,921690,73735200,0.163,19,646,2.941,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,55188,11,0.1-0.2,687960,55036800,0.622,16,484,3.306,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,37379,7,0.1-0.2,917280,73382400,0.171,22,646,3.406,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,33692,9,0.1-0.2,912870,73029600,0.417,25,646,3.870,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,56925,10,0.1-0.2,692370,55389600,0.272,14,485,2.887,0
20200214175411.154,10.0.1.194,8001,10.0.1.190,46040,12,0.1-0.2,1387680,111014400,0.338,21,965,2.176,0
20200214175411.154,10.0.1.194,0,10.0.1.190,0,-1,0.1-0.2,11592420,927393600,0.622,247,8133,3.037,0
20200214175411.255,10.0.1.194,8001,10.0.1.190,46373,3,0.2-0.3,577710,46216799,0.451,95,488,19.467,0
20200214175411.256,10.0.1.194,8001,10.0.1.190,60193,5,0.2-0.3,2694510,215560799,0.071,470,2303,20.408,0
20200214175411.256,10.0.1.194,8001,10.0.1.190,44554,4,0.2-0.3,574770,45981599,0.604,98,489,20.041,0
