20200218165828.188,10.0.2.194,8003,10.0.2.192,53244,11,0.5-0.6,0,0
20200218165828.188,10.0.2.194,8003,10.0.2.192,53254,19,0.5-0.6,0,0
20200218165828.209,10.0.2.194,8003,10.0.2.192,53240,6,0.5-0.6,0,0
20200218165828.209,10.0.2.194,8003,10.0.2.192,53250,14,0.5-0.6,0,0
20200218165828.209,10.0.2.194,0,10.0.2.192,0,-1,0.5-0.6,5583552,446684160
20200218165828.269,10.0.2.194,8003,10.0.2.192,53236,4,0.6-0.7,89480,7158400
20200218165828.269,10.0.2.194,8003,10.0.2.192,53238,5,0.6-0.7,5109308,408744640
20200218165828.269,10.0.2.194,8003,10.0.2.192,53240,6,0.6-0.7,241596,19327680
20200218165828.289,10.0.2.194,8003,10.0.2.192,53246,8,0.6-0.7,0,0
20200218165828.289,10.0.2.194,8003,10.0.2.192,53248,13,0.6-0.7,0,0
20200218165828.309,10.0.2.194,8003,10.0.2.192,53242,7,0.6-0.7,0,0
20200218165828.309,10.0.2.194,8003,10.0.2.192,53244,11,0.6-0.7,322128,25770240
20200218165828.330,10.0.2.194,8003,10.0.2.192,53250,14,0.6-0.7,0,0
20200218165828.330,10.0.2.194,8003,10.0.2.192,53252,16,0.6-0.7,35792,2863360
20200218165828.330,10.0.2.194,8003,10.0.2.192,53254,19,0.6-0.7,17896,1431680
20200218165828.330,10.0.2.194,0,10.0.2.192,0,-1,0.6-0.7,5816200,465296000
20200218165828.370,10.0.2.194,8003,10.0.2.192,53240,6,0.7-0.8,2961788,236943039
20200218165828.370,10.0.2.194,8003,10.0.2.192,53242,7,0.7-0.8,0,0
20200218165828.370,10.0.2.194,8003,10.0.2.192,53250,14,0.7-0.8,0,0
20200218165828.370,10.0.2.194,8003,10.0.2.192,53252,16,0.7-0.8,0,0
20200218165828.370,10.0.2.194,8003,10.0.2.192,53244,11,0.7-0.8,0,0
20200218165828.370,10.0.2.194,8003,10.0.2.192,53254,19,0.7-0.8,0,0
20200218165828.390,10.0.2.194,8003,10.0.2.192,53236,4,0.7-0.8,80532,6442559
20200218165828.390,10.0.2.194,8003,10.0.2.192,53248,13,0.7-0.8,447400,35791999
20200218165828.410,10.0.2.194,8003,10.0.2.192,53238,5,0.7-0.8,1789600,143167999
20200218165828.410,10.0.2.194,8003,10.0.2.192,53246,8,0.7-0.8,0,0
20200218165828.410,10.0.2.194,0,10.0.2.192,0,-1,0.7-0.8,5279320,422345599
20200218165828.471,10.0.2.194,8003,10.0.2.192,53238,5,0.8-0.9,0,0
20200218165828.471,10.0.2.194,8003,10.0.2.192,53246,8,0.8-0.9,0,0
20200218165828.471,10.0.2.194,8003,10.0.2.192,53240,6,0.8-0.9,5118256,409460480
20200218165828.471,10.0.2.194,8003,10.0.2.192,53252,16,0.8-0.9,671100,53688000
20200218165828.471,10.0.2.194,8003,10.0.2.192,53254,19,0.8-0.9,35792,2863360
20200218165828.491,10.0.2.194,8003,10.0.2.192,53236,4,0.8-0.9,26844,2147520
20200218165828.491,10.0.2.194,8003,10.0.2.192,53242,7,0.8-0.9,0,0
20200218165828.491,10.0.2.194,8003,10.0.2.192,53250,14,0.8-0.9,0,0
20200218165828.491,10.0.2.194,8003,10.0.2.192,53244,11,0.8-0.9,0,0
20200218165828.511,10.0.2.194,8003,10.0.2.192,53248,13,0.8-0.9,0,0
20200218165828.511,10.0.2.194,0,10.0.2.192,0,-1,0.8-0.9,5851992,468159360
20200218165828.572,10.0.2.194,8003,10.0.2.192,53246,8,0.9-1.0,0,0
20200218165828.572,10.0.2.194,8003,10.0.2.192,53242,7,0.9-1.0,2192260,175380800
20200218165828.572,10.0.2.194,8003,10.0.2.192,53252,16,0.9-1.0,411608,32928640
20200218165828.572,10.0.2.194,8003,10.0.2.192,53254,19,0.9-1.0,0,0
20200218165828.592,10.0.2.194,8003,10.0.2.192,53240,6,0.9-1.0,1002176,80174080
20200218165828.592,10.0.2.194,8003,10.0.2.192,53244,11,0.9-1.0,0,0
20200218165828.612,10.0.2.194,8003,10.0.2.192,53236,4,0.9-1.0,572672,45813760
20200218165828.612,10.0.2.194,8003,10.0.2.192,53238,5,0.9-1.0,1413784,113102720
20200218165828.612,10.0.2.194,8003,10.0.2.192,53250,14,0.9-1.0,0,0
20200218165828.612,10.0.2.194,8003,10.0.2.192,53248,13,0.9-1.0,26844,2147520
20200218165828.612,10.0.2.194,0,10.0.2.192,0,-1,0.9-1.0,5619344,449547520
20200218165828.673,10.0.2.194,8003,10.0.2.192,53236,4,1.0-1.1,0,0
20200218165828.673,10.0.2.194,8003,10.0.2.192,53238,5,1.0-1.1,0,0
20200218165828.673,10.0.2.194,8003,10.0.2.192,53242,7,1.0-1.1,5699876,455990079
20200218165828.673,10.0.2.194,8003,10.0.2.192,53250,14,1.0-1.1,0,0
20200218165828.673,10.0.2.194,8003,10.0.2.192,53248,13,1.0-1.1,0,0
20200218165828.693,10.0.2.194,8003,10.0.2.192,53246,8,1.0-1.1,71584,5726719
20200218165828.693,10.0.2.194,8003,10.0.2.192,53252,16,1.0-1.1,0,0
20200218165828.693,10.0.2.194,8003,10.0.2.192,53254,19,1.0-1.1,0,0
20200218165828.713,10.0.2.194,8003,10.0.2.192,53240,6,1.0-1.1,0,0
20200218165828.713,10.0.2.194,8003,10.0.2.192,53244,11,1.0-1.1,0,0
20200218165828.713,10.0.2.194,0,10.0.2.192,0,-1,1.0-1.1,5771460,461716799
20200218165828.753,10.0.2.194,8003,10.0.2.192,53240,6,1.1-1.2,411608,32928640
20200218165828.753,10.0.2.194,8003,10.0.2.192,53248,13,1.1-1.2,80532,6442560
20200218165828.774,10.0.2.194,8003,10.0.2.192,53238,5,1.1-1.2,131072,10485760
20200218165828.774,10.0.2.194,8003,10.0.2.192,53242,7,1.1-1.2,4447156,355772480
20200218165828.774,10.0.2.194,8003,10.0.2.192,53250,14,1.1-1.2,0,0
20200218165828.774,10.0.2.194,8003,10.0.2.192,53244,11,1.1-1.2,0,0
20200218165828.794,10.0.2.194,8003,10.0.2.192,53236,4,1.1-1.2,993228,79458240
20200218165828.814,10.0.2.194,8003,10.0.2.192,53246,8,1.1-1.2,17896,1431680
20200218165828.814,10.0.2.194,8003,10.0.2.192,53252,16,1.1-1.2,134220,10737600
20200218165828.814,10.0.2.194,8003,10.0.2.192,53254,19,1.1-1.2,0,0
20200218165828.814,10.0.2.194,0,10.0.2.192,0,-1,1.1-1.2,6215712,497256960
20200218165828.854,10.0.2.194,8003,10.0.2.192,53238,5,1.2-1.3,3868684,309494719
20200218165828.854,10.0.2.194,8003,10.0.2.192,53254,19,1.2-1.3,0,0
20200218165828.874,10.0.2.194,8003,10.0.2.192,53246,8,1.2-1.3,8948,715839
20200218165828.874,10.0.2.194,8003,10.0.2.192,53244,11,1.2-1.3,131072,10485759
