20200218163345754 57983040
20200218163345855 715840
20200218163345997 420198080
20200218163346098 715839
20200218163346179 2863360
20200218163346280 215467840
20200218163346381 89480000
20200218163346482 745905279
20200218163346563 755927040
20200218163346664 675752960
20200218163346766 692217279
20200218163346887 743041920
20200218163346948 762369599
20200218163347069 746621120
20200218163347190 428788159
20200218163347292 0
20200218163347393 141736320
20200218163347494 471022719
20200218163347575 35076160
20200218163347676 49392959
20200218163347797 648551039
20200218163347878 765232959
20200218163347979 720135040
20200218163348080 798161599
20200218163348161 765948799
20200218163348282 753518719
20200218163348383 744473599
20200218163348485 808899200
20200218163348565 748052799
20200218163348687 733020159
20200218163348788 234079679
20200218163348889 88048319
20200218163348970 38655360
20200218163349091 705818239
20200218163349152 594863039
20200218163349273 751631999
20200218163349375 848270399
20200218163349496 815341760
20200218163349597 765232959
20200218163349678 619917439
20200218163349779 32928640
20200218163349880 376279999
20200218163349981 695332480
20200218163350083 737315199
20200218163350184 765232960
20200218163350285 347898240
20200218163350366 4295039
20200218163350487 258418240
20200218163350588 415187199
20200218163350689 0
20200218163350790 2147520
20200218163350891 2863359
20200218163350993 10737600
20200218163351073 500372159
20200218163351175 706534080
20200218163351276 778118080
20200218163351377 782413119
20200218163351478 725145920
20200218163351579 37939519
20200218163351680 322128000
20200218163351781 752347840
20200218163351882 115250239
20200218163351983 30708160
20200218163352085 216899519
20200218163352186 715840
20200218163352287 1431680
20200218163352368 2147519
20200218163352489 4295040
20200218163352590 2863359
20200218163352691 2147520
20200218163352772 2147520
20200218163352893 0
20200218163352994 4295040
20200218163353075 396323519
20200218163353176 443356800
20200218163353298 1431680
20200218163353358 8590079
20200218163353479 5010880
20200218163353581 715839
20200218163353682 2863360
20200218163353783 715840
20200218163353884 715840
20200218163353985 5010879
20200218163354086 498224640
20200218163354187 906969280
20200218163354248 992870080
20200218163354369 993585920
20200218163354490 991438399
20200218163354531 981416640
20200218163354652 948488000
20200218163354774 934887040
20200218163354875 992870080
20200218163354935 990006719
20200218163355057 987859200
20200218163355178 912696000
20200218163355279 541175040
20200218163355380 5726720
20200218163355481 6442559
20200218163355583 481760320
20200218163355684 673605440
20200218163355785 2863360
20200218163355886 65141440
20200218163355987 800309119
20200218163356068 771675520
20200218163356189 726577600
20200218163356290 654993600
20200218163356392 778118080
20200218163356473 722998399
20200218163356594 483192000
20200218163356675 16464320
20200218163356796 16464320
20200218163356897 1431680
20200218163356978 10021759
20200218163357079 18611840
20200218163357181 7158400
20200218163357282 5726720
20200218163357383 9305920
20200218163357484 1431679
20200218163357585 16464320
20200218163357686 5010880
20200218163357787 47245440
20200218163357868 755211200
20200218163357990 788855679
20200218163358071 729440960
20200218163358192 729440960
20200218163358293 709397440
20200218163358374 539027520
20200218163358475 745905279
20200218163358597 775970560
20200218163358678 624212480
20200218163358779 230500480
20200218163358880 540459200
20200218163358981 738031039
20200218163359082 760222080
20200218163359163 745189440
20200218163359285 804604160
20200218163359386 726577600
20200218163359467 745905279
20200218163359588 584125440
20200218163359689 717271680
20200218163359790 508962240
20200218163359892 25054400
20200218163359972 335728959
20200218163400094 781697280
20200218163400175 513973120
20200218163400276 573387840
20200218163400377 693648960
20200218163400478 761401919
20200218163400580 786244160
20200218163400681 757358720
20200218163400782 774538880
20200218163400883 757106880
20200218163400984 194960319
20200218163401085 5010880
20200218163401186 364362560
20200218163401287 136009600
20200218163401388 7874240
20200218163401489 15032639
20200218163401570 7874240
20200218163401671 4295040
20200218163401793 715839
20200218163401894 0
20200218163401975 9305919
20200218163402096 2863360
20200218163402177 26486079
20200218163402278 715839
20200218163402379 12885120
20200218163402481 434514879
20200218163402582 747336960
20200218163402683 743041919
20200218163402784 775254719
20200218163402885 729440960
20200218163402987 709397439
20200218163403088 691501440
20200218163403169 793150719
20200218163403290 533300799
20200218163403392 210456960
20200218163403472 4295039
20200218163403574 271303360
20200218163403695 150326399
20200218163403776 435230719
20200218163403877 606316480
20200218163403978 761653759
20200218163404079 571240320
20200218163404180 733735999
20200218163404282 662151999
20200218163404363 593431360
20200218163404484 171801599
20200218163404585 5726720
20200218163404686 400154559
20200218163404787 513257279
20200218163404888 755211200
20200218163404969 774538879
20200218163405091 724430080
20200218163405172 774538879
20200218163405273 545470079
20200218163405374 27201920
20200218163405475 678616319
20200218163405576 224773760
20200218163405698 45813759
20200218163405779 8590079
20200218163405880 20759360
