20200218163345904 182632800
20200218163346005 217560000
20200218163346107 180868799
20200218163346208 240256800
20200218163346309 216148800
20200218163346411 209680800
20200218163346512 224145600
20200218163346613 243784799
20200218163346714 259308000
20200218163346816 199567200
20200218163346917 223910399
20200218163347018 224616000
20200218163347099 252016799
20200218163347200 231554400
20200218163347302 186631199
20200218163347403 292941599
20200218163347504 214149600
20200218163347605 205564799
20200218163347707 252369600
20200218163347808 175341599
20200218163347909 175341599
20200218163348010 208151999
20200218163348111 187219200
20200218163348213 236258399
20200218163348314 218853599
20200218163348415 184161599
20200218163348496 204741599
20200218163348618 212503200
20200218163348699 326457599
20200218163348800 212032799
20200218163348901 243314399
20200218163349003 233671199
20200218163349104 224028000
20200218163349205 327045599
20200218163349306 198861599
20200218163349407 163228799
20200218163349509 185690399
20200218163349610 279888000
20200218163349711 193334399
20200218163349812 204741599
20200218163349914 234612000
20200218163350015 227203199
20200218163350116 205917600
20200218163350218 243079199
20200218163350299 167462400
20200218163350400 237316800
20200218163350501 258131999
20200218163350602 205212000
20200218163350704 181809599
20200218163350805 190159200
20200218163350906 224380800
20200218163351007 224263199
20200218163351109 222969600
20200218163351210 228849599
20200218163351311 173812800
20200218163351412 222969600
20200218163351513 196509599
20200218163351595 298704000
20200218163351716 217089599
20200218163351817 222264000
20200218163351898 190512000
20200218163352000 225086399
20200218163352121 197920800
20200218163352202 178634399
20200218163352303 189218400
20200218163352405 166168800
20200218163352506 217324799
20200218163352607 187454400
20200218163352708 165227999
20200218163352810 217089600
20200218163352911 172401600
20200218163353012 280005599
20200218163353113 220500000
20200218163353194 256250399
20200218163353316 226144800
20200218163353417 182515200
20200218163353498 155349599
20200218163353620 196039200
20200218163353701 175223999
20200218163353802 189453600
20200218163353903 170284800
20200218163354005 221440800
20200218163354126 141590399
20200218163354247 0
20200218163354348 0
20200218163354449 0
20200218163354530 0
20200218163354631 0
20200218163354752 0
20200218163354853 0
20200218163354934 0
20200218163355035 0
20200218163355116 35279999
20200218163355218 209680800
20200218163355299 254604000
20200218163355400 180751200
20200218163355501 223087200
20200218163355602 262835999
20200218163355705 208269600
20200218163355806 172636800
20200218163355907 220147200
20200218163356009 196980000
20200218163356110 203918399
20200218163356211 230966400
20200218163356312 238492800
20200218163356414 191452800
20200218163356515 256368000
20200218163356617 204623999
20200218163356698 221440800
20200218163356799 195216000
20200218163356901 165698400
20200218163357002 220382400
20200218163357103 176517599
20200218163357205 190747200
20200218163357306 193216800
20200218163357407 181927200
20200218163357508 180163200
20200218163357610 218618399
20200218163357711 169696800
20200218163357812 245548800
20200218163357913 176400000
20200218163358015 202154400
20200218163358116 246254399
20200218163358197 254133600
