20200218163345.697,10.0.1.194,8002,10.0.1.199,59434,4,0.0-0.1,1449576,115966080
20200218163345.697,10.0.1.194,8002,10.0.1.199,59436,5,0.0-0.1,1261668,100933440
20200218163345.697,10.0.1.194,8002,10.0.1.199,59440,8,0.0-0.1,1261668,100933440
20200218163345.697,10.0.1.194,8002,10.0.1.199,59444,13,0.0-0.1,1324304,105944320
20200218163345.697,10.0.1.194,8002,10.0.1.199,59438,7,0.0-0.1,1342200,107376000
20200218163345.697,10.0.1.194,8002,10.0.1.199,59446,15,0.0-0.1,1252720,100217600
20200218163345.697,10.0.1.194,8002,10.0.1.199,59442,10,0.0-0.1,1243772,99501760
20200218163345.697,10.0.1.194,8002,10.0.1.199,59448,6,0.0-0.1,1243772,99501760
20200218163345.697,10.0.1.194,8002,10.0.1.199,59452,19,0.0-0.1,1306408,104512640
20200218163345.737,10.0.1.194,8002,10.0.1.199,59450,17,0.0-0.1,459236,36738880
20200218163345.737,10.0.1.194,0,10.0.1.199,0,-1,0.0-0.1,12145324,971625920
20200218163345.798,10.0.1.194,8002,10.0.1.199,59434,4,0.1-0.2,1377992,110239360
20200218163345.798,10.0.1.194,8002,10.0.1.199,59436,5,0.1-0.2,1360096,108807680
20200218163345.798,10.0.1.194,8002,10.0.1.199,59440,8,0.1-0.2,1369044,109523520
20200218163345.798,10.0.1.194,8002,10.0.1.199,59444,13,0.1-0.2,1377992,110239360
20200218163345.798,10.0.1.194,8002,10.0.1.199,59438,7,0.1-0.2,1386940,110955200
20200218163345.798,10.0.1.194,8002,10.0.1.199,59446,15,0.1-0.2,1369044,109523520
20200218163345.798,10.0.1.194,8002,10.0.1.199,59442,10,0.1-0.2,1377992,110239360
20200218163345.798,10.0.1.194,8002,10.0.1.199,59448,6,0.1-0.2,1377992,110239360
20200218163345.798,10.0.1.194,8002,10.0.1.199,59450,17,0.1-0.2,0,0
20200218163345.798,10.0.1.194,8002,10.0.1.199,59452,19,0.1-0.2,1377992,110239360
20200218163345.798,10.0.1.194,0,10.0.1.199,0,-1,0.1-0.2,12375084,990006720
20200218163345.899,10.0.1.194,8002,10.0.1.199,59436,5,0.2-0.3,894800,71584000
20200218163345.899,10.0.1.194,8002,10.0.1.199,59444,13,0.2-0.3,706892,56551360
