20200218132408.301,10.0.2.194,8001,10.0.2.190,36778,4,0.4-0.5,567420,45393600,0.340,113,499,22.645,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,55481,6,0.4-0.5,742350,59388000,0.212,149,654,22.783,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,60083,8,0.4-0.5,545370,43629600,0.577,128,499,25.651,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,36685,5,0.4-0.5,739410,59152800,0.269,150,653,22.971,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,56722,7,0.4-0.5,1106910,88552800,0.207,231,984,23.476,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,51048,10,0.4-0.5,564480,45158400,0.263,115,499,23.046,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,59405,9,0.4-0.5,557130,44570400,0.302,120,499,24.048,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,46286,11,0.4-0.5,2475480,198038400,0.060,516,2200,23.455,0
20200218132408.301,10.0.2.194,8001,10.0.2.190,41836,12,0.4-0.5,745290,59623200,0.436,146,653,22.358,0
20200218132408.301,10.0.2.194,0,10.0.2.190,0,-1,0.4-0.5,9150750,732060000,0.577,1899,8124,23.375,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,43411,3,0.5-0.6,1273020,101841600,0.183,122,988,12.348,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,36778,4,0.5-0.6,640920,51273600,0.333,65,501,12.974,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,55481,6,0.5-0.6,834960,66796800,0.339,92,660,13.939,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,60083,8,0.5-0.6,646800,51744000,0.342,60,500,12.000,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,36685,5,0.5-0.6,845250,67620000,0.410,86,661,13.011,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,56722,7,0.5-0.6,1277430,102194400,0.309,120,989,12.133,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,51048,10,0.5-0.6,640920,51273600,0.719,65,501,12.974,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,59405,9,0.5-0.6,639450,51156000,0.287,66,501,13.174,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,46286,11,0.5-0.6,2819460,225556800,0.064,262,2180,12.018,0
20200218132408.402,10.0.2.194,8001,10.0.2.190,41836,12,0.5-0.6,843780,67502400,0.531,87,661,13.162,0
20200218132408.402,10.0.2.194,0,10.0.2.190,0,-1,0.5-0.6,10461990,836959200,0.719,1025,8142,12.589,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,43411,3,0.6-0.7,1059870,84789600,0.211,267,988,27.024,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,36778,4,0.6-0.7,545370,43629600,0.500,128,499,25.651,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,55481,6,0.6-0.7,702660,56212800,0.300,180,658,27.356,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,60083,8,0.6-0.7,558600,44688000,0.573,120,500,24.000,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,36685,5,0.6-0.7,707070,56565600,0.395,176,657,26.788,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,56722,7,0.6-0.7,1037820,83025600,0.170,281,987,28.470,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,51048,10,0.6-0.7,546840,43747200,0.418,127,499,25.451,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,59405,9,0.6-0.7,549780,43982400,0.475,125,499,25.050,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,46286,11,0.6-0.7,2413740,193099200,0.078,533,2175,24.506,0
20200218132408.503,10.0.2.194,8001,10.0.2.190,41836,12,0.6-0.7,687960,55036800,0.386,189,657,28.767,0
20200218132408.503,10.0.2.194,0,10.0.2.190,0,-1,0.6-0.7,8809710,704776800,0.573,2126,8119,26.185,0
20200218132408.584,10.0.2.194,8001,10.0.2.190,36778,4,0.7-0.8,601230,48098399,0.266,89,498,17.871,0
20200218132408.584,10.0.2.194,8001,10.0.2.190,60083,8,0.7-0.8,574770,45981599,0.324,107,498,21.486,0
20200218132408.584,10.0.2.194,8001,10.0.2.190,56722,7,0.7-0.8,1187760,95020799,0.159,183,991,18.466,0
20200218132408.584,10.0.2.194,8001,10.0.2.190,51048,10,0.7-0.8,598290,47863199,0.547,92,499,18.437,0
20200218132408.584,10.0.2.194,8001,10.0.2.190,59405,9,0.7-0.8,582120,46569599,0.296,102,498,20.482,0
20200218132408.585,10.0.2.194,8001,10.0.2.190,46286,11,0.7-0.8,2582790,206623199,0.082,420,2177,19.293,0
20200218132408.585,10.0.2.194,8001,10.0.2.190,41836,12,0.7-0.8,793800,63503999,0.373,120,660,18.182,0
20200218132408.605,10.0.2.194,8001,10.0.2.190,43411,3,0.7-0.8,1186290,94903199,0.316,184,991,18.567,0
20200218132408.605,10.0.2.194,8001,10.0.2.190,55481,6,0.7-0.8,820260,65620799,0.207,103,661,15.582,0
20200218132408.605,10.0.2.194,8001,10.0.2.190,36685,5,0.7-0.8,786450,62915999,0.417,125,660,18.939,0
20200218132408.605,10.0.2.194,0,10.0.2.190,0,-1,0.7-0.8,9713760,777100799,0.547,1525,8133,18.751,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,43411,3,0.8-0.9,1089270,87141600,0.403,245,986,24.848,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,36778,4,0.8-0.9,542430,43394400,0.619,138,507,27.219,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,55481,6,0.8-0.9,718830,57506400,0.320,165,654,25.229,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,60083,8,0.8-0.9,558600,44688000,0.607,127,507,25.049,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,36685,5,0.8-0.9,712950,57036000,0.299,170,655,25.954,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,56722,7,0.8-0.9,1106910,88552800,0.198,234,987,23.708,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,51048,10,0.8-0.9,548310,43864800,0.426,133,506,26.285,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,59405,9,0.8-0.9,554190,44335200,0.695,130,507,25.641,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,46286,11,0.8-0.9,2437260,194980800,0.109,513,2171,23.630,0
20200218132408.686,10.0.2.194,8001,10.0.2.190,41836,12,0.8-0.9,721770,57741600,0.575,164,655,25.038,0
20200218132408.686,10.0.2.194,0,10.0.2.190,0,-1,0.8-0.9,8990520,719241600,0.695,2019,8135,24.819,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,43411,3,0.9-1.0,1270080,101606400,0.151,130,994,13.078,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,36778,4,0.9-1.0,593880,47510400,0.274,90,494,18.219,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,55481,6,0.9-1.0,784980,62798400,0.197,126,660,19.091,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,60083,8,0.9-1.0,602700,48216000,0.461,84,494,17.004,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,36685,5,0.9-1.0,793800,63504000,0.174,120,660,18.182,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,56722,7,0.9-1.0,1271550,101724000,0.161,128,993,12.890,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,51048,10,0.9-1.0,601230,48098400,0.356,86,495,17.374,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,59405,9,0.9-1.0,608580,48686400,0.302,80,494,16.194,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,46286,11,0.9-1.0,2693040,215443200,0.075,361,2193,16.461,0
20200218132408.787,10.0.2.194,8001,10.0.2.190,41836,12,0.9-1.0,799680,63974400,0.400,117,661,17.700,0
20200218132408.787,10.0.2.194,0,10.0.2.190,0,-1,0.9-1.0,10019520,801561600,0.461,1322,8138,16.245,0
20200218132408.888,10.0.2.194,8001,10.0.2.190,43411,3,1.0-1.1,1118670,89493599,0.172,229,990,23.131,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,36778,4,1.0-1.1,573300,45863999,0.666,110,500,22.000,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,55481,6,1.0-1.1,742350,59387999,0.272,158,663,23.831,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,60083,8,1.0-1.1,565950,45275999,0.323,115,500,23.000,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,36685,5,1.0-1.1,726180,58094399,0.247,168,662,25.378,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,56722,7,1.0-1.1,1099560,87964799,0.202,243,991,24.521,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,51048,10,1.0-1.1,560070,44805599,0.738,119,500,23.800,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,59405,9,1.0-1.1,568890,45511199,0.591,113,500,22.600,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,46286,11,1.0-1.1,2421090,193687199,0.140,529,2176,24.311,0
20200218132408.889,10.0.2.194,8001,10.0.2.190,41836,12,1.0-1.1,729120,58329599,0.425,165,661,24.962,0
20200218132408.889,10.0.2.194,0,10.0.2.190,0,-1,1.0-1.1,9105180,728414399,0.738,1949,8143,23.935,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,43411,3,1.1-1.2,1084860,86788800,0.407,257,995,25.829,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,36778,4,1.1-1.2,535080,42806400,0.405,136,500,27.200,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,55481,6,1.1-1.2,724710,57976800,0.253,165,658,25.076,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,60083,8,1.1-1.2,535080,42806400,0.505,134,498,26.908,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,36685,5,1.1-1.2,729120,58329600,0.656,163,659,24.734,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,56722,7,1.1-1.2,1052520,84201600,0.146,278,994,27.968,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,51048,10,1.1-1.2,540960,43276800,0.456,130,498,26.104,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,59405,9,1.1-1.2,524790,41983200,0.352,143,500,28.600,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,46286,11,1.1-1.2,2440200,195216000,0.112,527,2187,24.097,0
20200218132408.990,10.0.2.194,8001,10.0.2.190,41836,12,1.1-1.2,723240,57859200,0.430,167,659,25.341,0
20200218132408.990,10.0.2.194,0,10.0.2.190,0,-1,1.1-1.2,8890560,711244800,0.656,2100,8148,25.773,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,43411,3,1.2-1.3,1164240,93139199,0.238,177,969,18.266,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,36778,4,1.2-1.3,617400,49391999,0.476,89,509,17.485,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,55481,6,1.2-1.3,818790,65503199,0.432,105,662,15.861,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,60083,8,1.2-1.3,614460,49156799,0.237,92,510,18.039,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,36685,5,1.2-1.3,801150,64091999,0.336,117,662,17.674,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,56722,7,1.2-1.3,1149540,91963199,0.420,188,970,19.381,0
20200218132409.091,10.0.2.194,8001,10.0.2.190,51048,10,1.2-1.3,615930,49274399,0.553,91,510,17.843,0
20200218132409.092,10.0.2.194,8001,10.0.2.190,59405,9,1.2-1.3,618870,49509599,0.578,88,509,17.289,0
20200218132409.092,10.0.2.194,8001,10.0.2.190,46286,11,1.2-1.3,2646000,211679999,0.103,368,2168,16.974,0
20200218132409.092,10.0.2.194,8001,10.0.2.190,41836,12,1.2-1.3,807030,64562399,0.465,114,663,17.195,0
20200218132409.092,10.0.2.194,0,10.0.2.190,0,-1,1.2-1.3,9853410,788272799,0.578,1429,8132,17.573,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,43411,3,1.3-1.4,1071630,85730400,0.135,251,980,25.612,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,36778,4,1.3-1.4,557130,44570400,0.381,120,499,24.048,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,55481,6,1.3-1.4,689430,55154400,0.270,198,667,29.685,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,60083,8,1.3-1.4,545370,43629600,0.510,129,500,25.800,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,36685,5,1.3-1.4,699720,55977600,0.236,191,667,28.636,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,56722,7,1.3-1.4,1064280,85142400,0.194,256,980,26.122,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,51048,10,1.3-1.4,530670,42453600,0.452,139,500,27.800,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,59405,9,1.3-1.4,530670,42453600,0.444,138,499,27.655,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,46286,11,1.3-1.4,2396100,191688000,0.080,561,2191,25.605,0
20200218132409.193,10.0.2.194,8001,10.0.2.190,41836,12,1.3-1.4,743820,59505600,0.355,160,666,24.024,0
20200218132409.193,10.0.2.194,0,10.0.2.190,0,-1,1.3-1.4,8828820,706305600,0.510,2143,8149,26.298,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,43411,3,1.4-1.5,1131900,90551999,0.129,219,989,22.144,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,36778,4,1.4-1.5,570360,45628799,0.586,114,502,22.709,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,55481,6,1.4-1.5,758520,60681599,0.286,140,656,21.341,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,60083,8,1.4-1.5,568890,45511199,0.337,115,502,22.908,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,36685,5,1.4-1.5,757050,60563999,0.286,141,656,21.494,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,56722,7,1.4-1.5,1124550,89963999,0.129,223,988,22.571,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,51048,10,1.4-1.5,574770,45981599,0.789,111,502,22.112,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,59405,9,1.4-1.5,570360,45628799,0.364,114,502,22.709,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,46286,11,1.4-1.5,2499000,199919999,0.087,485,2185,22.197,0
20200218132409.294,10.0.2.194,8001,10.0.2.190,41836,12,1.4-1.5,759990,60799199,0.458,141,658,21.429,0
20200218132409.294,10.0.2.194,0,10.0.2.190,0,-1,1.4-1.5,9315390,745231199,0.789,1803,8140,22.150,0
20200218132409.395,10.0.2.194,8001,10.0.2.190,43411,3,1.5-1.6,1123080,89846399,0.101,230,994,23.139,0
20200218132409.395,10.0.2.194,8001,10.0.2.190,36778,4,1.5-1.6,535080,42806399,0.433,139,503,27.634,0
20200218132409.395,10.0.2.194,8001,10.0.2.190,55481,6,1.5-1.6,742350,59387999,0.331,155,660,23.485,0
20200218132409.395,10.0.2.194,8001,10.0.2.190,60083,8,1.5-1.6,542430,43394399,0.555,134,503,26.640,0
20200218132409.395,10.0.2.194,8001,10.0.2.190,36685,5,1.5-1.6,748230,59858399,0.423,151,660,22.879,0
20200218132409.396,10.0.2.194,8001,10.0.2.190,56722,7,1.5-1.6,1101030,88082399,0.178,245,994,24.648,0
20200218132409.396,10.0.2.194,8001,10.0.2.190,51048,10,1.5-1.6,564480,45158399,0.734,119,503,23.658,0
20200218132409.396,10.0.2.194,8001,10.0.2.190,59405,9,1.5-1.6,548310,43864799,0.658,130,503,25.845,0
20200218132409.396,10.0.2.194,8001,10.0.2.190,46286,11,1.5-1.6,2453430,196274399,0.090,505,2174,23.229,0
20200218132409.396,10.0.2.194,8001,10.0.2.190,41836,12,1.5-1.6,754110,60328799,0.638,146,659,22.155,0
20200218132409.396,10.0.2.194,0,10.0.2.190,0,-1,1.5-1.6,9112530,729002399,0.734,1954,8153,23.967,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,43411,3,1.6-1.7,1156890,92551200,0.215,201,988,20.344,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,36778,4,1.6-1.7,583590,46687200,0.541,106,503,21.074,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,55481,6,1.6-1.7,767340,61387200,0.362,136,658,20.669,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,60083,8,1.6-1.7,580650,46452000,0.367,108,503,21.471,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,36685,5,1.6-1.7,783510,62680800,0.422,125,658,18.997,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,56722,7,1.6-1.7,1180410,94432800,0.228,184,987,18.642,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,51048,10,1.6-1.7,582120,46569600,0.498,107,503,21.272,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,59405,9,1.6-1.7,574770,45981600,0.363,112,503,22.266,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,46286,11,1.6-1.7,2576910,206152800,0.112,439,2192,20.027,0
20200218132409.497,10.0.2.194,8001,10.0.2.190,41836,12,1.6-1.7,780570,62445600,0.601,127,658,19.301,0
20200218132409.497,10.0.2.194,0,10.0.2.190,0,-1,1.6-1.7,9566760,765340800,0.601,1645,8153,20.177,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,43411,3,1.7-1.8,1068690,85495199,0.168,265,992,26.714,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,36778,4,1.7-1.8,552720,44217599,0.749,133,509,26.130,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,55481,6,1.7-1.8,761460,60916799,0.201,155,673,23.031,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,60083,8,1.7-1.8,561540,44923199,0.429,127,509,24.951,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,36685,5,1.7-1.8,776160,62092799,0.231,145,673,21.545,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,56722,7,1.7-1.8,1076040,86083199,0.281,261,993,26.284,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,51048,10,1.7-1.8,554190,44335199,0.775,132,509,25.933,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,59405,9,1.7-1.8,555660,44452799,0.527,131,509,25.737,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,46286,11,1.7-1.8,2232930,178634399,0.242,590,2109,27.975,0
20200218132409.598,10.0.2.194,8001,10.0.2.190,41836,12,1.7-1.8,759990,60799199,0.445,158,675,23.407,0
20200218132409.598,10.0.2.194,0,10.0.2.190,0,-1,1.7-1.8,8899380,711950399,0.775,2097,8151,25.727,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,43411,3,1.8-1.9,1065750,85260000,0.185,209,934,22.377,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,36778,4,1.8-1.9,570360,45628800,0.797,86,474,18.143,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,55481,6,1.8-1.9,689430,55154400,0.376,148,617,23.987,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,60083,8,1.8-1.9,568890,45511200,0.312,85,472,18.008,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,36685,5,1.8-1.9,701190,56095200,0.201,140,617,22.690,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,56722,7,1.8-1.9,1043700,83496000,0.229,224,934,23.983,0
20200218132409.699,10.0.2.194,8001,10.0.2.190,51048,10,1.8-1.9,542430,43394400,0.484,103,472,21.822,0
20200218132409.700,10.0.2.194,8001,10.0.2.190,59405,9,1.8-1.9,555660,44452800,0.327,96,474,20.253,0
20200218132409.700,10.0.2.194,8001,10.0.2.190,46286,11,1.8-1.9,3013500,241080000,0.128,498,2548,19.545,0
20200218132409.700,10.0.2.194,8001,10.0.2.190,41836,12,1.8-1.9,712950,57036000,0.327,129,614,21.010,0
20200218132409.700,10.0.2.194,0,10.0.2.190,0,-1,1.8-1.9,9463860,757108800,0.797,1718,8156,21.064,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,43411,3,1.9-2.0,1095150,87611999,0.196,178,923,19.285,0
